"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Confidence.Rating","Narrative","Investigating.agency","detail_link"
"04:28","    Douglas DC-3C","Sunday 26 April 2009","Four Star Air Cargo","N136FS","10267","1943Total airframe hrs:19952 hours","Pratt & Whitney R-1830","0 / Occupants: 4","0","Destroyed, written off","Accident","San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU) -   Puerto Rico","Taxi","Cargo","San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU/TJSJ)","Saint Thomas-Cyril E. King Airport (STT/TIST)","Accident investigation report completed and information captured","A Douglas DC-3, N136FS, operated by Four Star Air Cargo, was substantially damaged after experiencing a cockpit fire during taxi at San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU), Puerto Rico. The four crewmembers were not injured. According to an FAA inspector, the airplane was taxiing to the runway when the pilots observed a fire emanating from behind the instrument panel. As the pilots were shutting down the engines, they became overwhelmed with fire and smoke, and quickly exited the airplane along with the two cargo handlers. The fire subsequently consumed a large portion of the airplane before it was extinguished. Probable Cause: ""Worn electrical wires and a fuel pressure indicating system hose, which resulted in a ground fire during taxi.""Accident investigation:   Investigating agency: NTSB Report number: ERA09LA266 Status: Investigation completedDuration: 6 monthsDownload report:  Final report Sources: Se incendia aviÃ³n justo antes de despegar en aeropuerto LMM (Primera Hora, 26-4-2009)  NTSB   Location  Images: photo (c) Nikki; San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU/TJSJ); 26 April 2009 photo (c) FAA; San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU/TJSJ); April 2009 photo (c) Werner Fischdick; San Juan-Luis MuÃ±oz MarÃ­n International Airport (SJU/TJSJ); 01 April 1994 photo (c) via Werner Fischdick; San Juan-Isla Verde International Airport (SJU/TJSJ); February 1994 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," NTSB","https://aviation-safety.net/database/record.php?id=20090426-0"
"18:00","    Boeing 737-2K9","Monday 27 April 2009","Magnicharters","XA-MAF","22505/815","1981","Pratt & Whitney JT8D-17A (HK3)","0 / Occupants: 116","0","Substantial, written off","Accident","Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL) -   Mexico","Landing","Passenger - Scheduled","CancÃºn Airport (CUN/MMUN)","Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL/MMGL)","Information is only available from news, social media or unofficial sources","Magnicharters Flight 585 is a regular flight from CancÃºn (CUN) to Guadalajara (GDL). The crew selected the undercarriage down on finals to Guadalajara but did not get a down and locked indication. They performed a fly past so the tower controllers could establish the position of the landing gear. They confirmed that the undercarriage was not fully down and locked. The flight crew then decided to carry out a belly landing on runway 28.Sources: Aterriza de panzazo Magnicharter en Guadalajara, no hay heridos graves (Milenio, 27-4-2009)   Location  Images: photo (c) Carlos Aveleyra; Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL); 27 April 2009 photo (c) Reinhard Schmidt, via Werner Fischdick; October 2001 photo (c) via Werner Fischdick; Rio de Janeiro-Galeao International Airport, RJ (GIG/SBGL); February 1999 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090427-0"
"06:00","    Boeing 737-275","Wednesday 29 April 2009","Bako Air","TL-ADM","22264/753","1981","Pratt & Whitney JT8D-9A (HK3)","7 / Occupants: 7","0","Destroyed, written off","Accident","Massamba, Bandundu Province -   Congo (Democratic Republic)","En route","Ferry/positioning","Brazzaville-Maya Maya Airport (BZV/FCBB)","Harare Airport (HRE/FVHA)","Information is only available from news, social media or unofficial sources","A Boeing 737 was destroyed during an accident near Massamba Village, Bandundu Province, Democratic Republic of Congo. Both pilots and five engineers died in the accident. The airplane operated on a ferry flight from Bangui Airport (BGF), Central African Republic to Harare Airport (HRE), Zimbabwe with a refueling stop at Brazzaville-Maya Maya Airport (BZV), Congo. In Harare the 737 was to undergo maintenance.Sources: Crash de Kenge, 7 morts: deux Camerounais, deux Brazzavillois, un Centrafricain, un ZimbabwÃ©en et un FranÃ§ais (Radio Okapi, 30-4-2009)  NTSB   Location  Images: photo (c) Werner Fischdick; Toronto-Pearson International Airport, ON (YYZ/CYYZ); 19 October 2001 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090429-0"
"23:35","    Antonov An-2","Thursday 30 April 2009","Yakutsk ASK ROSTO","RF-00842","1G195-55","1981",NA,"3 / Occupants: 3","0","Destroyed, written off","Accident","Oi (Nemyugyuntsy), Yakutia -   Russia","Approach","Ferry/positioning","Lensk Airport (ULK/UERL)","Yakutsk Airport (YKS/UEEE)","","Witnesses from locals report the plane made 3 attempts to land and hit power lines. The weather conditions were poor, including heavy snow.Sources: Ministry of Emergency Situations (MChS) of Russia   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090430-0"
"14:30","    Antonov An-2","Monday 4 May 2009","Republic of Korea Air Force - ROKAF","","",NA,NA,"0 / Occupants: 2","0","Destroyed, written off","Accident","near Seongmu Air Base -   South Korea","Unknown","Military","Seongmu Air Base (RKTE)","Seongmu Air Base (RKTE)",NA,"Crashed in a grape vineyard and burst into flames.Sources: AN2Flyers  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090504-1"
"12:18","    Airbus A320-211","Monday 4 May 2009","Northwest Airlines","N311US","125","1990Total airframe hrs:57600 hours","CFMI CFM56-5A1/F","0 / Occupants: 154","0","Substantial, repaired","Accident","Denver International Airport, CO (DEN) -   United States of America","Landing","Passenger - Scheduled","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Denver International Airport, CO (DEN/KDEN)","Accident investigation report completed and information captured","An Airbus A320-211, registration N311US, operated by Northwest Airlines as flight NW557, experienced a tailstrike resulting in substantial damage upon landing on runway 16L at Denver International Airport, CO (DEN). The flight was a regularly scheduled passenger flight which departed from Minneapolis-St. Paul Airport, MN (MSP) at 11:39. The flight to the DEN area was reported as routine, with VFR weather prevailing. At about 12:02, as the flight was entering the DEN terminal area, the crew briefed an approach speed of 139 knots for a visual approach to runway 16L. The First Officer (FO) was the pilot flying (PF) and reported the approach was stable at 1,000 feet above the runway threshold. At 12:16:15 ATC cleared the flight to land and issued a wind advisory of 260 degrees at 5 knots. The flight crew extended the gear and selected flaps 3. The autopilot was disengaged at 12:17:38, at approximately 750 feet above touchdown. The auto-thrust and flight directors were engaged. During the approach, the crew noted that the aircraft was experiencing approximately 7 knots of tailwind, and as the approach progressed FDR data indicated the tailwind component increased to approximately 11 knots. As the airplane passed approximately 50 feet above touchdown the rate of descent was about 800 feet per minute (fpm). The captain stated he expected nothing more than a firm touchdown. The FO initiated the flare at about 45 feet. He stated that he attempted to arrest the sink rate with larger than normal aft stick deflection. During the flare, passing 20 feet above the runway, the automated ""retard"" call-out began a sequence of three annunciations. This automatic call-out is designed to remind the pilot to move the thrust levers to the idle detent. The thrust levers remained in the climb detent (CLB). During the flare, the airplane pitched up to about eight degrees nose up and airspeed decreased to about 132 knots. The airplane touched down on both main landing gear with a vertical load of about 1.56 G. At the time of initial touchdown, the thrust levers were still in CLB, and engine N1 increased from approximately 54% to 64% over 3 seconds. Radio altimeter values increased, indicating the aircraft then bounced. The FO held 16 degrees aft stick input (approximately full aft travel), and moved the thrust levers to idle during the bounce. Ground spoilers deployed (thrust lever position and wheel spin up logic was satisfied) and the airplane touched down a second time in an eleven degree nose up attitude, with FO still applying full aft stick input. At this point the captain began adding some nose down stick input however pitch attitude continued increasing to about 12.5 degrees nose up. The Airbus FCOM indicates that the max pitch up angle with gear compressed is 11.7 degrees. A ""dual input"" automatic call-out was recorded, indicating the system detected both pilots making stick inputs, and the sound of a loud bang was heard on the cockpit voice recorder. As the captain stick input moved further forward, in the airplane nose down direction, and the FO stick back pressure relaxed, the airplane began to pitch downward and about 3 seconds after the loud bang the nose wheel touched down. Thrust levers were then moved to the reverse position and autobraking began. The remainder of the roll out was normal. The aircraft experienced heavy abrasions, dents and perforations of the skin along the lower rear fuselage between frames 62 and 76. Additionally, the aft galley drain mast and two aircraft antennas were broken, and the APU air intake sustained damage. The rear pressure bulkhead damage was buckled and cracked. The lower segment of frame 70 was cracked and had heavy abrasions. Interior damage also consisted of minor deformation of frames, damage to stringers, frame clips, fasteners, floor support strut fittings and flange. PROBABLE CAUSE: ""The first officerÂs excessive pitch-up of the airplane while landing with a tailwind, which resulted in a tailstrike following a bounced landing. Contributing to the bounced landing were a high descent rate and excessive thrust resulting from the first officerÂs delay in retarding the thrust levers to idle, thereby providing residual thrust and preventing spoiler deployment.""Accident investigation:   Investigating agency: NTSB Report number: DCA09FA047 Status: Investigation completedDuration: 11 monthsDownload report:  Final report Sources: NTSB  NTSB accident docket   Location  Images: photo (c) NTSB; Denver International Airport, CO (DEN/KDEN); May 2009; (publicdomain) photo (c) NTSB; Denver International Airport, CO (DEN/KDEN); May 2009; (publicdomain) photo (c) NTSB; Denver International Airport, CO (DEN/KDEN); May 2009; (publicdomain) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," NTSB","https://aviation-safety.net/database/record.php?id=20090504-0"
"13:49 LT","    Cessna 551 Citation II/SP","Tuesday 5 May 2009","Ballard Aviation Inc","N740JB","551-0359Total airframe hrs:5125 hours",NA,"P&W Canada JT15D-4","0 / Occupants: 2","0","Substantial","Accident","Stillwater, Oklahoma -   United States of America","En route","Private","Stillwater Regional Airport, OK (SWO/KSWO)","Wichita Dwight D. Eisenhower National Airport, KS (ICT/KICT)","Accident investigation report completed and information captured","The pilot reported that after leveling off at 16,000 feet with the autopilot engaged, he began to review his charts preparing for landing. When he went back to a visual scan of the instruments, he noted that the flight director was flagged off and that both the pilot and co-pilot attitude indicators were off. The pilot declared an emergency with air traffic control, reduced the throttles to idle, and pulled back on the controls. After the airplane came out of the bottom of the clouds and the pilot regained visual contact with the ground, the airplane was in a 60-degree left turn at approximately 80 knots of airspeed. After the pilot regained control, the flight director and all instruments began working again. The pilot then re-engaged the autopilot and continued to his destination, where he landed without further incident. Examination of the flight director system, gyros, and attitude indicators at the aircraft manufacturer's facilities failed to identify a failure or malfunction with the flight instruments. Probable Cause: The pilot's loss of control for undetermined reasons.Accident investigation:   Investigating agency: NTSB Report number: CEN09LA281 Status: Investigation completedDuration: 2 years 1 monthDownload report:  Final report Sources: NTSB CEN09LA281  Location  Revision history:Date/timeContributorUpdates03-Oct-2022 19:25 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":4,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," NTSB","https://aviation-safety.net/wikibase/287008"
"11:19","    Cessna 208B Grand Caravan","Wednesday 6 May 2009","OLT Ostfriesische Lufttransport","D-FOLE","208B0523","1996Total airframe hrs:4778 hours","Pratt & Whitney Canada PT6A-114A","0 / Occupants: 2","0","Substantial, repaired","Accident","near Dornum -   Germany","Approach","Cargo","Emden Airport (EME/EDWE)","Langeoog Airfield (LGO/EDWL)","Accident investigation report completed and information captured","A Cessna Grand Caravan, registration D-FOLE, was damaged following a midair collision with a Cessna FR172K Hawk XP. Both aircraft landed safely. The Grand Caravan plane operated on a cargo flight from Emden Airport (EME) to Langeoog Airport (LGO). The flight was descending for Langeoog when it collided with Cessna FR172K Hawk XP, registration D-EISP (msn FR172-0633) operated by Frisia Luftverkehr Norddeich (FLN). The collision occurred at a height of 1000 feet. The Cessna 172 operated on a VFR flight from Wangerooge Airport (AGE) to Norden-Norddeich Airport (EDWS). The collision caused damage to the Caravan's right hand main gear and underbelly cargo pod. D-EISP lost a two metre long part of the right hand wing, but was able to divert to Emden for an emergency landing. D-FOLE continued to Langeoog were it landed safely. The BFU closed the investigation by publishing a factual report which did not contain a probable cause statement.Accident investigation:   Investigating agency: BFU Report number: BFU 3X049-09 Status: Investigation completedDuration: 5 years and 10 monthsDownload report:  Final report Sources: BFU Bulletin Mai 2009   Location  Images: photo (c) Timo Blossfeld; DÃ¼sseldorf International Airport (DUS/EDDL); 27 May 2008 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," BFU","https://aviation-safety.net/database/record.php?id=20090506-1"
"13:30","    McDonnell Douglas DC-10-30ER","Wednesday 6 May 2009","World Airways","N139WA","46583/292","1979Total airframe hrs:107814 hours","General Electric CF6-50C2","0 / Occupants: 180","0","Substantial, written off","Accident","Baltimore/Washington International Thurgood Marshall Airport, MD (BWI) -   United States of America","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Leipzig Airport (LEJ/EDDP)","Baltimore/Washington International Thurgood Marshall Airport, MD (BWI/KBWI)","Accident investigation report completed and information captured","A DC-10-30, operated by World Airways as flight 8535, experienced a hard landing failing the left nose tire upon landing on runway 10 at Baltimore/Washington International Thurgood Marshall Airport (BWI). The flight crew executed a go-around and landed on runway 33L. The flight was a contract Defense Department Air Mobility Command flight from Leipzig (LEJ), Germany. There were 168 passengers and 12 crew members on board, 4 occupants were taken to a local hospital, and the first officer experienced a serious injury. The airplane had substantial damage to the nose gear, electronics and equipment bay, and forward pressure bulkhead. Weather was reported as visual conditions with light winds. PROBABLE CAUSE: ""The captainÂs inappropriate control inputs following a firm landing, resulting in two hard nose-gear impacts before executing a go-around.  Contributing to the inappropriate control inputs was the captainÂs fatigue and physical discomfort; and a possible lack of practical consolidation of skills and experience due to a protracted and fragmented training period.""Accident investigation:   Investigating agency: NTSB Report number: DCA09FA048 Status: Investigation completedDuration: 1 year and 4 monthsDownload report:  Final report Sources: NTSB  NTSB Accident docket   Location  Images: photo (c) NTSB; Baltimore/Washington International Thurgood Marshall Airport (BWI); May 2009; (publicdomain) photo (c) Andreas Seifert; Leipzig Airport (LEJ/EDDP); 2008 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," NTSB","https://aviation-safety.net/database/record.php?id=20090506-0"
"21:59","    Boeing 747-48EF","Friday 8 May 2009","Asiana Airlines","HL7419","25781/1044","1994Total airframe hrs:72700 hoursCycles:12296 flights","General Electric CF6-80C2B1F","0 / Occupants: 3","0","Substantial, repaired","Accident","near Frankfurt International Airport (FRA) -   Germany","Approach","Cargo","Wien-Schwechat International Airport (VIE/LOWW)","Frankfurt International Airport (FRA/EDDF)","Accident investigation report completed and information captured","The Boeing 747-48EF cargo plane was on approach to runway 25L at Frankfurt International Airport, Germany. In the area of the outer marker to runway 25L at a height of 1400 ft AMSL the landing flaps were moved to the 30Â° position. The approach speed at this time was 160 kt (IAS). Shortly after actuating the flap lever, the crew heard an impact sound and noticed vibrations. The plane rolled about 1Â° to the left. The autopilot levelled out the incline and the aircraft continued its approach. The landing was without further problems on runway 25L. The aircraft then rolled to the parking position. It appeared a part of the left wing flap (Inboard Fore Flap) with dimensions of about 4.5 x 1 m was missing. The fracture was about half a metre to the left of the inner flap attachment. The remaining flap piece was twisted around the inner attachment point and was jammed between the attachment and the fuselage. Two connecting rods between of the front and middle landing flaps were broken or torn out. The outer fuselage skin of the aircraft was penetrated in the area between the fairing outlet and the rear cargo door over a length of 3.5 m. In this area, the ribs showed heavy damage. The missing flap part was located in a forest on December 12, 2009. Conclusions: ""The flap fitting was destroyed by a pronounced vibration fracture, which probably originated in a corrosion cavity .""Accident investigation:   Investigating agency: BFU Report number: BFU AX001-09 Status: Investigation completedDuration: 8 years and 10 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  30 November 1998 HL7419 Asiana Airlines 0 New York-John F. Kennedy International Airport, NY (JFK) sub Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿"," BFU","https://aviation-safety.net/database/record.php?id=20090508-2"
"15:58","    McDonnell Douglas MD-90-30","Friday 8 May 2009","Saudi Arabian Airlines","HZ-APW","53513/2257","1999","IAE V2528-D5","0 / Occupants: 7","0","Substantial, written off","Accident","Riyadh-King Khalid International Airport (RUH) -   Saudi Arabia","Landing","Ferry/positioning","Jeddah-King Abdulaziz International Airport (JED/OEJN)","Riyadh-King Khalid International Airport (RUH/OERK)","Accident investigation report completed and information captured","A Saudi Arabian Airlines MD-90 was substantially damaged during a runway excursion accident Riyadh (RUH). The seven crew members escaped unhurt. The airplane operated on a repositioning flight from Jeddah. During the flight, the captain discussed the use of manual spoilers during landing with the first officer. He further stated that; as he ""had only around 400 hours in the aircraft"" as a captain, he wanted to ""see the effect' of landing with manual spoilers. He further explained that the flight provided an opportunity to ""do it manually"" (use manual spoilers) as it was a repositioning flight and, the weather and dry runway conditions were ideal. As such, he discussed the procedure with the first officer and elected to land with the auto ground spoiler system unarmed. The flight was uneventful. During the approach to Riyadh the Landing Checklist was completed, which included the arming of the auto ground spoiler system for landing. After the Landing Checklist was completed, the captain disarmed the auto ground spoiler system with the intention of applying manual ground spoilers after landing. The auto braking system was also not armed prior to landing. The final approach and touchdown to runway 15 Left at Riyadh were uneventful. The touchdown airspeed was 135 knots calibrated air speed (CAS).  On touchdown, the captain manually extended the spoiler/speed brake lever, but did not latch it in the fully extended (EXT) position (fully aft and latched upwards). The captain then removed his right hand from the speed brake lever in order to deploy the thrust reversers. The first officer noted the movement of the spoiler/speed brake lever and called ""Spoilers Deployed"".  Since the spoiler/speed brake lever was not fully pulled aft and latched upwards, the lever automatically returned to the forward retracted (RET) position. This movement of the spoiler/speed brake lever was not noticed by the captain and the first officer. In response, the ground spoilers re-stowed before being fully deployed and, a speed brake/flap configuration (SPD BRK/FLP CONFIG) Level 1 Amber Alert occurred. This alert occurred as the aircraft was not yet fully weight on wheels (WOW) and the aircraft still sensed a flight condition with speed brakes deployed and flaps extended beyond six degrees. Six seconds after touchdown on the right main landing gear, the nose gear touched down and the aircraft transferred to a ground condition (WOW on nose gear and main wheel spin up). The SPD BRK/FLP CONFIG alert extinguished when the nose gear oleo actuated ground shift on landing.  After touchdown, the aircraft banked to the right and began to drift right of the runway centerline. In response, he applied left rudder, deployed the thrust reversers and applied left aileron. But this did not have any noticeable effect. The captain saw the approaching G4 taxiway exit and in an attempt to keep the aircraft from leaving the runway surface beyond the G4 taxiway exit, he decided to direct the aircraft towards the taxiway. He then applied a right rudder input which caused the aircraft to commence a rapid sweeping turn to the right towards the G4 taxiway exit. The aircraft left the runway at high speed, traversed the full width of the G4 taxiway, and exited the surface at its southern edge. The aircraft then entered a sand section and travelled the distance infield between the edge of the G4 taxiway and the adjacent section of taxiway GOLF. The left main landing gear collapsed during this time. The aircraft came to rest on taxiway GOLF. There was no post impact fire. Cause Related Findings 1. The Captain decided to land with manual ground spoilers when the auto ground spoiler system was fully operational. 2. The initiative by the Captain to conduct this improvised exercise contravened the Standard Operating Procedures (SOPs) and the Flight Operations Policy Manual (FOPM). 3. The auto ground spoiler system was disarmed prior to landing. 4. The spoiler/speed brake lever was partially applied manually after landing. 5. The spoiler/speed brake lever was released before it was fully extended and latched. 6. The spoiler/speed brake lever automatically retracted as per design. 7. The ground spoilers never fully deployed. 8. The loss of lift and aircraft deceleration were greatly reduced by the lack of ground spoiler deployment. 9. Brakes were not used in an attempt to control or slowdown the aircraft. 10. The Captain applied a large right rudder input with the intention of directing the aircraft onto the G4 taxiway exit. 11. The aircraft exited the runway at high speed and was travelling too fast to successfully negotiate the right turn onto the G4 taxiway.Sources: Accident Report Saudi Arabian Airlines - Flight SVA 9061 MD 90-30, Registration HZ-APW King Khaled International Airport - Riyadh Kingdom of Saudi Arabia / GACA   Location  Images: photo (c) Konstantin von Wedelstaedt; Dubai Airport (DXB/OMDB); 12 February 2005 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20090508-1"
