"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"06:22","    Boeing 737-89P (WL)","Monday 21 March 2022","China Eastern Airlines","B-1791","41474/5453","2015","CFMI CFM56-7B26E","132 / Occupants: 132","0","Destroyed, written off","Accident","20 km SW of Wuzhou, Tengxian County -   China","En route","Passenger - Scheduled","Kunming Changshui International Airport (KMG/ZPPP)","Guangzhou Baiyun International Airport (CAN/ZGGG)"," CAAC","Information verified through data from accident investigation authorities","China Eastern Airlines flight 5735, a Boeing 737-800, crashed in a mountainous area 20 km southwest of Wuzhou, Tengxian County, China, killing all 132 on board.  The aircraft departed Kunming Changshui International Airport at 13:15 (05:15 UTC) on a  domestic passenger service to Guangzhou Baiyun International Airport.  The aircraft was cruising  ADS-B flight tracking data from Flightradar24 shows the aircraft at 29,100 feet, flying along Airway 599 towards Guangzhou. ADS-B data released by Flightradar24 suggest the descent started between 06:20:43 and 06:20:59. Altitude datapoint show the descent stopped about 06:22:00 around 7400 feet and the aircraft climbed to about 8600 feet before the aircraft again entered a steep descent. The last recorded datapoint was at 06:22:35 at 3225 feet. CCTV footage and dashcam appears to show the aircraft in an extremely steep descent before it crashed in a wooded mountainous area. The location where the descent from 29100 feet was initiated, coincides with the point where flight MU5735 began its descent (also from 29100 feet), the day before the accident.Sources: CCTV News  Flightradar24 track  CAAC Preliminary release   Location  Images: photo (c) Pascal Simon; Bangkok-Suvarnabhumi International Airport (BKK/VTBS); 07 December 2019 Revision history:Date/timeContributorUpdates09-Oct-2024 13:52 ASN Updated [Narrative, ] The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220321-0"
"","    Boeing 767-346ER","Saturday 26 March 2022","Japan Airlines","JA603J","32888/880","2002",NA,"0 / Occupants: 70","0","None","Accident","90 km E of Nagoya -   Japan","En route","Passenger - Scheduled","Tokyo-Haneda Airport (HND/RJTT)","Oita Airport (OIT/RJFO)"," JTSB","Accident investigation report completed and information captured","Japan Airlines flight JL669, a Boeing 767-346ER, encountered turbulence en route. One flight attendant was seriously injured (sacral fracture). PROBABLE CAUSES The JTSB concludes that the probable cause of this accident was that the aircraft was shaken as it encountered turbulence that was difficult to predict, therefore the flight attendant working in the aft galley probably lifted into the air, lost her balance and fell, resulting in injuries.Accident investigation:   Investigating agency: JTSB Report number: AA2023-7 Status: Investigation completedDuration: 1 year and 7 monthsDownload report:  Final report Sources: https://jtsb.mlit.go.jp/jtsb/aircraft/detail2.php?id=2314  https://www.flightradar24.com/data/aircraft/ja603j#2b45f745 History of this aircraft Other occurrences involving this aircraft ï»¿  10 February 2011 JA603J Japan Airlines 0 Ni'ihau, Hawaii non Turbulence 9 February 2018 JA603J ? Japan Airlines 0 near Naha Airport (OKA/ROAH) unk Fumes/smoke/odor event Location  Revision history:Date/timeContributorUpdates17-Jun-2024 15:49 ASN Updated [Category, ]11-Feb-2025 15:27 ASN Updated [Total occupants, Narrative, Accident report, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/302464"
"12:23","    Cessna 208 Caravan I","Wednesday 30 March 2022","Skydive Costa d'Argento, lsf Gladwings","D-FLIC","20800274","1998",NA,"1 / Occupants: 1","0","Destroyed, written off","Accident","SÃ¤ntis Mountain -   Switzerland","En route","Ferry/positioning","Siegen-Siegerland Airport (SGE/EDGS)","Arezzo (LIQB)"," STSB","Accident investigation report completed and information captured","A Cessna 208 Caravan I, D-FLIC, was destroyed when it impacted the side of a mountain. The pilot suffered fatal injuries. On 29 March 2022, the day before the accident, the pilot was flying the Cessna 208, registered as D-FLIC, from Costa dâArgento Airfield in Italy to the Siegerland Airport (EDSG) for maintenance. He flew over the SÃ¤ntis massif under visual flight rules at an altitude of approximately 8200 ft AMSL and on the same route as on the day of the accident, namely on the direct connecting line between the waypoints PELAD and DEGES provided for flights under instrument flight rules. On 30 March 2022 at 09:02 UTC, the pilot took off in the Cessna 208 from EDSG on a visual flight to the airport Arezzo (LIQB) in Italy. At 10:19 UTC, he passed the waypoint DEGES at 5400 ft AMSL. He was in radio contact with FIC Zurich, which had instructed him to remain under the Zurich terminal area (TMA). This airspace has a lower limit of 7500 ft AMSL at DEGES. After passing DEGES, the pilot flew as planned in the direction of waypoint PELAD and at 10:19:31 UTC the FIC informed him that the maximum permitted altitude for visual flights without authorisation to enter controlled airspace was now flight level 130: ""D-IC, report Bad Ragaz and now maximum flight level 130 possible"". The pilot replied with ""Roger, will report [unreadable] can you confirm start um higher?"" and wanted to make sure that he could now climb, which the FIC confirmed at 10:19:43 UTC with ""D-IC affirm, you may continue climb up to maximum flight level 130"". The pilot then replied: ""Roger, copied"". The rate of climb averaged around 550 ft/min. At 10:23 UTC, the aircraft collided with the northern flank of the GrÃ¼ehorn in the SÃ¤ntis massif at an altitude of 6800 ft AMSL on an unchanged flight path and flying in clouds. Causes The accident in which the aircraft collided with the terrain was due to the continuation of a visual flight under instrument meteorological conditionsAccident investigation:   Investigating agency: STSB Report number: 2415 Status: Investigation completedDuration: 1 year and 7 monthsDownload report:  Final report Sources: www.tagblatt.ch  flightaware.com   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220330-0"
"17:00","    Embraer EMB-110P2 Bandeirante","Friday 1 April 2022","TAG Airlines","TG-TAN","110342","1981","P&W Canada PT6A","0 / Occupants:","0","Substantial","Accident","Belize City-Philip S.W. Goldson International Airport (BZE) -   Belize","Take off","Passenger - Scheduled","Belize City-Philip S.W. Goldson International Airport (BZE/MZBZ)","Guatemala City-La Aurora Airport (GUA/MGGT)",NA,"Information verified through data from accident investigation authorities","While on departure the aircraft sustained significant damages to both propeller during the take off phase. This was due to both propellers striking the runway surface and causing instability of the aircraft.Sources: Belize AAIB   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220401-0"
"11:19","    Learjet 75","Saturday 2 April 2022","Georgia Crown Distributing Co.","N877W","45-496","2014Total airframe hrs:3290 hours","Honeywell TFE731-40BR-1","0 / Occupants: 4","0","Substantial, written off","Accident","Morristown Municipal Airport, NJ (MMU) -   United States of America","Landing","Private","Atlanta-Fulton County Airport, GA (FTY/KFTY)","Morristown Municipal Airport, NJ (MMU/KMMU)"," NTSB","Accident investigation report completed and information captured","A Learjet 75, N877W, was substantially damaged when it was involved in an accident at Morristown Municipal Airport (MMU), New Jersey, USA. The pilots and the two passengers sustained minor injuries.  According to the captain in the left seat, the airplane was established on a visual approach for landing on runway 23. The reported wind was from 340Â° at 3 knots gusting to 16 knots. The quartering tailwind was computed ""within limits,"" the thrust reversers were deployed at touchdown, and the airplane turned ""sharply to the right."" According to the captain, ""It felt unusual. Normal crosswind correction inputs made no difference, extreme inputs were made, and still no control was possible."" The airplane departed the right side of the runway, and the entire wing structure separated from the main fuselage, which continued for about 100 ft before coming to rest upright. The crew shut down the airplane and exited the main cabin door along with one passenger, while the second passenger egressed the airplane by the emergency exit. NTSB examination of track data and airport surveillance video revealed a nominal approach profile and that the airplane crossed the runway threshold about 120 knots groundspeed. About 9 seconds into the landing roll, the airplane turned sharply to its right. The airplane departed the runway, its left wingtip struck the ground, the entire wing structure (left wing/right wing/wingbox) separated from the airplane as one assembly, and the fuselage continued a short distance before it came to rest upright. The thrust reversers on each engine were deployed, and their positions were approximately matched.  The windsock in the foreground of the video was nearly parallel to the ground and pointed about 90Â° toward the runway and the airplane's right side. Probable Cause: The captainâs inadequate compensation for crosswind conditions, which resulted in a loss of directional control.METAR: 15:00 UTC / 11:00 local time: KMMU 021500Z 36009G14KT 10SM FEW250 06/M04 A301215:25 UTC / 11:25 local time: KMMU 021525Z 32006G14KT 10SM FEW250 07/M05 A301115:45 UTC / 11:45 local time: KMMU 021545Z 33007KT 10SM FEW250 07/M04 A3010Accident investigation:   Investigating agency: NTSB Report number: ERA22LA175 Status: Investigation completedDuration: 2 years and 2 monthsDownload report:  Final report Sources: eu.northjersey.com  ADS-B Exchange flight track   Location  Revision history:Date/timeContributorUpdates31-May-2024 07:22 ASN Updated [Narrative, Accident report, ] The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220402-0"
"10:25","    Boeing 757-27A (PCF)","Thursday 7 April 2022","DHL Aero Expreso","HP-2010DAE","29610/904","1999Total airframe hrs:39205 hours","Pratt & Whitney PW2037","0 / Occupants: 2","0","Destroyed, written off","Accident","San JosÃ©-Juan Santamaria International Airport (SJO) -   Costa Rica","Landing","Cargo","San JosÃ©-Juan Santamaria International Airport (SJO/MROC)","Guatemala City-La Aurora Airport (GUA/MGGT)"," DGAC Costa Rica","Accident investigation report completed and information captured","DHL flight 7216, a Boeing 757-200 cargo plane, suffered a runway excursion at San JosÃ©-Juan Santamaria International Airport (SJO), Costa Rica, after suffering problems with the left hydraulic system. The aircraft took off from SJO runway 07 at 15:36 UTC on a flight bound for Guatemala City. After ATC cleared the flight to FL220, the flight crew received a hydraulic system indication: ""HYDRAULIC QUANTITY"" followed by a second indication, this time for the left hydraulic system: ""HYDRAULIC SYSTEM PRESSURE (L ONLY)."" They also noticed that the left autopilot and yaw damper disengaged. From that point on, the captain took control of flying the aircraft while the first officer handled communications with ATC.  They performed the relevant procedures according to the checklist and decided to return to SJO. The flight crew prepared for an ILS approach for an emergency landing on runway 07. They knew they would not have autobrake, left reverser, rudder ratio, only some spoilers, and inoperative nose wheel steering.  During the approach, they extended the flaps and landing gear alternately. The captain adjusted the approach speed (Vapp) to 138-139 knots from the QRH's recommended 137 knots, with a Vref of 130 knots. ATC cleared them to land at 16:22 UTC with a reported wind from 240 degrees at 10 knots. On short final approach, the captain disconnected the autopilot and continued visually, executing a normal touchdown in the touchdown zone at 16:24 UTC. The landing was initially controlled by the flight crew, maintaining proper directional control with the rudder, differential brakes, right thrust reverser, and manual speed brake. However, at around 16:25 and nearing taxiway D, the aircraft began to turn right uncontrollably, resulting in an excursion off the runway at taxiway K to the south of the active runway.  There was no fire and the aircraft auffered major damage, as a result of the impact against the fence of an airport road and the rainwater collection slope. Contributing factors: 1. Fatigue and stress on the individual cables in the cross-section of the flexible hydraulic retraction hose of the L/H MLG down-locking actuator. 2. The probable inadvertent synchronised movement of the right Reverse Thrust Lever and left Engine Control Thrust Lever, as a reaction to muscle memory.METAR: 15:00 UTC / 09:00 local time: MROC 071500Z VRB04KT CAVOK 27/11 A3005 NOSIG16:00 UTC / 10:00 local time: MROC 071600Z 24008KT 200V270 CAVOK 27/16 A3005 NOSIG17:00 UTC / 11:00 local time: MROC 071700Z 24009KT 210V290 9999 FEW045 BKN250 27/19 A3003 NOSIGAccident investigation:   Investigating agency: DGAC Costa Rica Report number: CR-ACC-CO-02-2022 Status: Investigation completedDuration: 1 year and 5 monthsDownload report:  Final report Sources: crprensa.com  nacion.com History of this aircraft Other occurrences involving this aircraft ï»¿  11 February 2022 HP-2010DAE DHL Aero Expreso 0 Mexico City-Benito JuÃ¡rez International Airport (MEX/MMMX) unk 26 March 2022 HP-2010DAE DHL Aero Expreso 0 north of San JosÃ© non Loss of pressurization Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220407-0"
"14:34","    Aero Modifications AMI DC-3-65TP","Friday 8 April 2022","ALIANSA Colombia","HK-5016","25546/14101","1944Total airframe hrs:24660 hours","Pratt & Whitney Canada PT6A-65AR","0 / Occupants: 14","0","Substantial","Accident","San Felipe Airport -   Colombia","Landing","Cargo","InÃ­rida-CÃ©sar Gaviria Trujillo Airport (PDA/SKPD)","San Felipe Airport (SKFP)"," Aerocivil","Accident investigation report completed and information captured","An AMI DC-3-65TP swung off the runway during landing at San Felipe Airport, Colombia. There were no injuries, but the aircraft sustained substantial damage. The was operating a cargo flight from InÃ­rida (SKPD) to the San Felipe Airstrip (SKFP) with 2 crew and 12 passengers on board. The pilots carried out a visual approach to San Felipe runway 18. During the landing run, the left main gear tire exploded, and the aircraft pitched and rolled to the left. The pilot tried to control the aircraft's trajectory with brakes and engine differential power, as the directional control was not responding. The aircraft left the runway on the left side, towards the safety zone, which was flooded. The aircraft swung to the left, skidding to the right, causing the gear to fracture. The aircraft stopped and the crew shut down the engines and directed the evacuation of the passengers. Probable Cause: Lateral runway excursion, following loss of aircraft control, as a result of sudden loss of inflation pressure (blowout) of the left main landing gear tire, due to puncture of the tire by a ferrous rod (FOD) located on the runway surface. Contributing Factors Deficient safety conditions at the San Felipe airfield, due to the presence of FOD on the runway, as a consequence of the lack of an airfield maintenance program, the absence of perimeter fencing that favors the generation of foreign objects and the lack of an FOD prevention program. Deficient conditions of the safety zone of the San Felipe airfield, with an irregular, uneven and waterlogged surface, which contributed to cause or aggravate the damage to the aircraft. Non-observance by the San Felipe aerodrome administration of the recommendations issued in the Final Accident Investigation Report COL-18-28-GIA, occurred at the same aerodrome in 2018, due to a foreign object on the runway.Accident investigation:   Investigating agency: Aerocivil Report number: COL-22-21-DIACC Status: Investigation completedDuration: 8 monthsDownload report:  Final report Sources: www.semana.com   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220408-0"
"12:24","    Beechcraft A100 King Air","Monday 11 April 2022","Thunder Airlines","C-GYQK","B-153","1973",NA,"0 / Occupants: 10","0","Substantial","Accident","Timmins Airport, ON (YTS) -   Canada","Landing","Passenger - Scheduled","Moosonee Airport, ON (YMO/CYMO)","Fort Albany Airport, ON (YFA/CYFA)",NA,"Information verified through data from accident investigation authorities","The Thunder Airlines Beechcraft A100 aircraft departed Moosonee, Ontario (CYMO) destined for Fort Albany, Ontario (CYFA). The flight was conducted under VFR conditions. During the approach the first officer selected the landing gear down, however there was no movement from the landing gear and no gear lights illuminated. The flight crew followed the QRH procedures and manually lowered the landing gear, and observed three green lights, indicating the gear was down and locked. The flight returned to CYMO, and the passengers were briefed on the situation and a landing was performed on runway 24. During touchdown, the flight crew heard an unusual noise from the left main gear location and felt the left wing begin to drop. The left main gear green indicator light also extinguished. The captain immediately aborted the landing, applied engine power, and became airborne, reportedly without any other parts of the aircraft coming into contact with the runway. The flight crew decided to divert to Timmins Victor M. Power Airport (CYTS), ON, a main base for the operator with emergency services, since the aircraft had sufficient fuel and VFR conditions existed throughout the route. The flight crew declared an emergency and proceeded to land on runway 21. The aircraft touched down on the nose and right landing gear and settled on the left side of the belly pod. The aircraft skidded until it stopped at the intersection of runway 10/28. All occupants exited the aircraft and no injuries were reported.Sources: TSB History of this aircraft Other occurrences involving this aircraft ï»¿  25 January 2005 C-GYQK Pascan Aviation 0 St. Leonard Airport (CYSL), New Brunswick sub Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220411-0"
"","    Gulfstream American G-1159 Gulfstream II B","Wednesday 13 April 2022","private","N511PK","102","1971","Rolls-Royce Spey 511","0 / Occupants:","0","Destroyed, written off","Other","within Venezuela -   Venezuela","Standing","Illegal Flight","","",NA,"Little or no information is available","A Gulfstream IIB was destroyed by Venezuelan law enforcement officers. It probably had been used for transporting drugs.Sources: Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220413-2"
"13:03","    Basler BT-67 Turbo 67","Wednesday 13 April 2022","Servicio AÃ©reo de Policia","PNC0257","9670","1943","Pratt & Whitney Canada PT6A-67R","0 / Occupants: 14","0","Substantial","Accident","Villavicencio-La Vanguardia Airport (VVC) -   Colombia","Landing","Military","Florencia-Gustavo Artunduaga Paredes Airport (FLA/SKFL)","Villavicencio-La Vanguardia Airport (VVC/SKVV)",NA,"Information is only available from news, social media or unofficial sources","A Basler BT-67 Turbo 67 crashed during a failed landing at Villavicencio-La Vanguardia Airport. A video of the accident shows that the aircraft veered off the left side of runway 23. The aircraft continued on the grass. After passing abeam the runway end, the pilot then appears to pull up the aircraft to clear some trees, after which the aircraft banked left and fell into an area of trees and shrubs. The aircraft sustained substantial damage to the nose, wings and undercarriage.METAR: 17:00 UTC / 12:00 local time: SKVV 131700Z 02004KT 9999 SCT023 SCT090 32/20 Q1013 RMK A299118:00 UTC / 13:00 local time: SKVV 131800Z 07012KT 9999 FEW023 SCT090 32/20 Q1011 RMK A298819:00 UTC / 14:00 local time: SKVV 131900Z 08010KT 9999 FEW023 SCT200 32/20 Q1010 RMK A2984 Sources: noticiasrcn.com  elpais.com.co   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220413-1"
"08:32","    Cessna 208B Grand Caravan","Wednesday 13 April 2022","Gem Air","N928JP","208B2428","2013Total airframe hrs:5116 hours","Pratt & Whitney Canada PT6A-114A","1 / Occupants: 1","0","Destroyed, written off","Accident","0,7 km NE of Burley Municipal Airport, ID (BYI) -   United States of America","Approach","Cargo","Salt Lake City International Airport, UT (SLC/KSLC)","Burley Municipal Airport, ID (BYI/KBYI)"," NTSB","Accident investigation report completed and information captured","A Cessna 208B Grand Caravan crashed on the roof of an industrial building in Heyburn, Idaho, USA, while attempting to land at Burley Municipal Airport, ID (BYI). The pilot suffered fatal injuries. The aircraft departed Salt Lake City International Airport, Utah (SLC) at 07:00 hours local time (13:00 UTC) on a cargo flight to BYI.  The pilot aborted the first approach to runway 20 at BYI at 08:11. The pilot executed the published missed approach procedure and reported over IREME. The controller then cleared the pilot for another RNAV approach to runway 20. After the pilot reported that she had crossed the initial approach fix, the controller approved a change to BYI advisory frequency. According to a witness, the aircraft descended out of the clouds and then immediately went into a steam cloud, which was produced from a set of six smokestacks located on the roof of a processing plant. The witness heard the engine increase in sound and saw the nose lift shortly before the airplane struck the smokestack and descend to the rooftop. The aircraft crashed 700 m north-east of the threshold of runway 20. At the time of both approaches, visibility at the airport was limited due to snowfall. PROBABLE CAUSE: The pilotâs failure to maintain altitude during an instrument approach, which resulted in a descent below the approach path and impact with a vent stack. Also causal was the failure of the processing plant to correctly paint the vent stacks, which had been determined by the FAA to be a hazard to navigation due to their proximity to the landing approach path. Contributing to the accident was the likely distraction/illusion/obscuration created by steam from the processing plant, which intermittently obscured the runway.METAR: 14:01 UTC / 08:01 local time: KBYI 131401Z AUTO 20008KT 2 1/2SM -SN BR BKN026 OVC033 M03/M05 A2996 RMK AO2 P0000 T1028105014:10 UTC / 08:10 local time: KBYI 131410Z AUTO 19008KT 1SM -SN BR BKN023 OVC028 M03/M05 A2996 RMK AO2 P0000 T1033105014:40 UTC / 08:40 local time: KBYI 131440Z AUTO 21008KT 2 1/2SM -SN BKN030 OVC047 M03/M06 A2997 RMK AO2 P0000 T10281056Accident investigation:   Investigating agency: NTSB Report number: WPR22FA151 Status: Investigation completedDuration: 2 years 1 monthDownload report:  Final report Sources: newsradio1310.com  kmvt.com  Location  Revision history:Date/timeContributorUpdates31-May-2024 07:20 ASN Updated [Narrative, ]12-Jun-2024 11:39 ASN Updated The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20220413-0"
