"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"02:20","    Airbus A310-304ET","Monday 7 March 2005","Mahan Air","F-OJHH","586","1991","General Electric CF6-80C2A2","0 / Occupants: 91","0","Substantial, repaired","Accident","Tehran-Mehrabad Airport (THR) -   Iran","Landing","Passenger - Scheduled","Bangkok-Don Muang International Airport (BKK/VTBD)","Tehran-Mehrabad Airport (THR/OIII)",NA,"Information verified through data from accident investigation authorities","The crew executed an approach in manual mode with the co-pilot flying the airplane. The airplane landed normally on runway 29L at Tehran-Mehrabad. After compression of the main struts of the landing gear, the spoilers were extended. At the same time the reverser on the left engine was brought to maximum mode. The reverse thrust lever of the right engine was not used since the reverser was deactivated. After deceleration to a speed of 80 knots the reverse thrust lever of the left engine was brought to the intermediate position between maximum and minimum reverse thrust. As this was happening the throttle control lever of the right engine was brought from idle to the position of ~55 degrees according to FDR data. Further movement of the reverse thrust lever of the right engine was accompanied by the simultaneous shifting of the throttle control lever of the left engine practically as far as the nominal mode.  At this moment the airplane captain interfered in the control, shifted the throttle control lever of the right engine to idle and again activated maximum reverse of the left engine. However, in spite of the actions taken, the airplane overshot the runway at a speed of about 40 knots.Sources: Final Report on the accident on 8 July 2006 in Irkutsk, to the Airbus 310-324 registered F-OGYP, operated by OAO Aviakompania Sibir / Interstate Aviation Committee   Location  Images: photo (c) anon.; Tehran-Mehrabad Airport (THR); 07 March 2005 photo (c) anon.; Tehran-Mehrabad Airport (THR); 07 March 2005 photo (c) anon.; Tehran-Mehrabad Airport (THR); 07 March 2005 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050307-0"
"21:50","    British Aerospace BAe-125-700A","Tuesday 8 March 2005","Hawker 700 Holding Company LLC","N703TS","257031","1978Total airframe hrs:9380 hours","Garrett TFE731-3R-1h","0 / Occupants: 4","0","Minor, written off","Accident","Teterboro Airport, NJ (TEB) -   United States of America","Landing","Private","Columbus-Port Columbus International Airport, OH (CMH/KCMH)","Teterboro Airport, NJ (TEB/KTEB)"," NTSB","Accident investigation report completed and information captured","A BAe-125-700A, N703TS, sustained minor damage during an overrun, while landing at Teterboro Airport (TEB), New Jersey. The two pilots and two passengers were not injured. Night visual meteorological conditions prevailed for the flight that departed Columbus-Port Columbus International Airport, Ohio. Prior to the day of the incident, the pilot and copilot had not flown together. In addition, the copilot spoke broken English. The copilot obtained the current ATIS information about 150 miles from the destination airport. Although the ATIS information reported thin slush on all surfaces, the captain had not asked about runway conditions, and the copilot did not relay the information regarding runway conditions.  The flightcrew continued the approach in moderate to severe turbulence, and performed pre-landing checks. Due to the turbulence, the flightcrew missed several radio transmissions, including the aircraft ahead them that reported a go-around, and later reported good braking action. The incident airplane turned onto final approach for runway 01; a 7,000-foot-long, 150-foot-wide, asphalt runway. During the final approach, the landing gear was down and flaps were in the 25-degree extended position. Air Traffic Control (ATC) relayed the good braking action report to the incident flightcrew, based upon the previous arrival aircraft. However, the previous arrival aircraft was equipped with thrust reversers, and the incident airplane was not. ATC also provided two wind checks to the incident airplane while on final approach. The wind checks were reported as 340 degrees at 15 knots, and 340 degrees at 20 knots, respectively. The pilot reported that due to the wind, he flew the final approach without full flaps, at Vref plus 20 (139 knots), and slowed to 134 knots over the runway threshold.  After touchdown the airplane failed to stop on the runway and overran.  The airplane came to rest approximately 230 feet beyond the departure end of runway 1. PROBABLE CAUSE: ""The pilot in command's inadequate in-flight planning, which resulted in an overrun landing on a contaminated runway. Factors were inadequate crew coordination, gusty winds, and a slush covered runway. ""Accident investigation:   Investigating agency: NTSB Report number: NYC05IA055 Status: Investigation completedDuration: 1 year Download report:  Final report Sources: NTSB   Location  Images: photo (c) via Werner Fischdick; ZÃ¼rich-Kloten Airport (ZRH/LSZH); June 1996 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":45,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050308-2"
"12:00","    Antonov An-2TP","Tuesday 8 March 2005","Transmandu","YV-280C","1G-214-09","1991","PZL Kalisz (Shvetsov) ASz-62IR","2 / Occupants: 2","0","Destroyed, written off","Accident","27 km from La Paragua -   Venezuela","En route","Unknown","La Paragua Airport (SVPU)","Canaima Airport (CAJ/SVCN)",NA,"Information is only available from news, social media or unofficial sources","An Antonov 2TP plane, YV-280C, was damaged beyond repair in an accident 27 km from La Paragua, Venezuela. Both crew members were killed. The airplane operated on a flight from La Paragua Airport to Canaima Airport (CAJ).Sources: Notisar ORH   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050308-1"
"09:33","    Cessna 500 Citation I","Tuesday 8 March 2005","Air Global","YV-21CP","500-0115","1973",NA,"2 / Occupants: 2","0","Destroyed, written off","Accident","Charallave-Ãscar Machado Zuloaga Airport -   Venezuela","Approach","Executive","MaturÃ­n-JosÃ© Tadeo Monagas International Airport (MUN/SVMT)","Charallave-Ãscar Machado Zuloaga Airport (SVCS)",NA,"Information is only available from news, social media or unofficial sources","The first VOR/DME approach to Charallave was abandoned. As the airplane broke through the cloud base at 800 feet during the second attempt to land at runway 28, it was not properly lined up with the runway. To avoid a collision with the control tower, the Citation turned right. The aircraft then crashed and burned.Sources: rescate.com   Location  Images: photo (c) Werner Fischdick; Sint Maarten-Juliana Airport (SXM); 11 April 2004 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":43,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050308-0"
"13:12","    Canadair CL-600-1A11 Challenger 600","Wednesday 9 March 2005","Romeo Mike Aviation Company Inc.","N660RM","1054","1983Total airframe hrs:8054 hours","Lycoming ALF502L2C","0 / Occupants: 7","0","Substantial, repaired","Accident","Tupelo-Regional Airport, MS (TUP) -   United States of America","Take off","Executive","Tupelo-Regional Airport, MS (TUP/KTUP)","Teterboro Airport, NJ (TEB/KTEB)"," NTSB","Accident investigation report completed and information captured","A Canadair Challenger 600, N660RM, aborted the takeoff from runway 36 at Tupelo Regional Airport, Mississippi, USA, and went off the departure end of the runway.  The captain stated they were cleared for takeoff from runway 36. The flaps were set at 20-degrees and the trim was set for takeoff. The captain advanced the thrust levers to 93 percent N1 and started the takeoff roll. The takeoff run and acceleration were normal. The airplane reached V1 (128 knots) and VR (134 knots) and the captain attempted to rotate the airplane with the control column. The control column would not move aft from the neutral position. The forward movement of the control column was normal. The aft movement beyond the neutral position felt as if it was locked against a stop. The airplane was about 4,000 feet down the runway between 140 to 145 knots. No enunciatorÂs lights were illuminated. The captain commanded the abort, extended the spoilers, applied maximum braking, and maximum reverse thrust, and maintained centerline down the runway. The airplane went off the end of the runway and the nose wheel collapsed in the mud. The inadequate design of the microphone jack assembly Supplemental Type Certificate by production design personnel resulting in the aft restriction of the control column at rotation airspeed, aborted takeoff, and collapse of the nose gear on the overrun.Accident investigation:   Investigating agency: NTSB Report number: ATL05FA061 Status: Investigation completedDuration: Download report:  Final report Sources: Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050309-1"
"17:20","    Cessna 208B Grand Caravan","Wednesday 9 March 2005","Tropic Air","V3-HFW","208B0791","1999","Pratt & Whitney Canada PT6A-114A","0 / Occupants: 14","0","Destroyed, written off","Accident","near Belize City Municipal Airport (TZA) -   Belize","Initial climb","Passenger - Scheduled","Belize City Municipal Airport (TZA)","San Pedro Airport (SPR/MZSP)",NA,"Information verified through data from accident investigation authorities","Tropic Air flight 2110 departed Belize City on a domestic flight to San Pedro. Microburst was encountered immediately after takeoff. The airplane impacted the water in a left wing low attitude and sank in 6-feet of water.  A thunderstorm was approaching the airport at the time of the accident.Sources: NTSB   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050309-0"
"01:00 LT","    Boeing 757-231","Thursday 10 March 2005","Shanghai Airlines","B-2850","30338/891",NA,NA,"0 / Occupants:","0","Unknown","Accident","Beijing -   China","Unknown","Passenger","","",NA,NA,"The Boeing 757 operated by Shanghai Airlines experienced an uncontained failure of a PW2037 engine on departure. There were no injuries. Sources: NTSB DCA05RA049 Revision history:Date/timeContributorUpdates25-Mar-2023 11:17 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/309626"
"23:02","    Canadair CL-600-2B19 Regional Jet CRJ-440LR","Friday 11 March 2005","Northwest Airlink, lsf Pinnacle Airlines","N8932C","7932","2004","General Electric CF34-3B1","0 / Occupants: 12","0","Substantial, repaired","Accident","Milwaukee-General Mitchell International Airport, WI (MKE) -   United States of America","Landing","Passenger - Scheduled","New York-La Guardia Airport, NY (LGA/KLGA)","Milwaukee-General Mitchell Airport, WI (MKE/KMKE)"," NTSB","Accident investigation report completed and information captured","Flight 2823 departed La Guardia at 21:37 on a regular flight to Milwaukee. During the flight, the #1 Hydraulic Low Pressure caution light illuminated. Due to this, the ground spoilers would not be available on landing and a 1.13 landing distance penalty was needed to be applied to the landing runway. The flight was cleared to land on runway 1L. The reported winds were 290 degrees at 10 knots, and the braking action was reported as fair. The captain reported the braking action was nil with no traction on the runway. The airplane departed the left side of the runway about 4,600 feet from the approach end of runway 1L. The airplane veered across the grass infield before crossing runway 07R/25L. The airplane traveled through the intersection of taxiways A, E, and T before crossing another snow-covered grass in-field where the aircraft went through a snow bank and back onto taxiway B. The airplane stopped near the intersection of taxiway B and M in front of concourse D. The captain reported that nothing appeared to be wrong with the airplane so the decision was made to taxi to gate E64. An examination of the airplane revealed that the forward pressure bulkhead at Fuselage Station 202.75 was compromised. The flaps, the main landing gear doors, the nose landing gear, and various skin panels also were damaged during the accident. PROBABLE CAUSE: ""The captain's failure to adequately compensate for the crosswind conditions, and his failure to maintain directional control during landing. Contributing factors include the captain's failure to land at the nearest suitable airport after an in-flight mechanical problem, the airport operation's failure to conduct runway friction tests and to issue NOTAMS in accordance with existing regulations, the crosswind, the snow-covered runway, the runway sign, and night conditions.""Accident investigation:   Investigating agency: NTSB Report number: CHI05FA077 Status: Investigation completedDuration: 1 year and 10 monthsDownload report:  Final report Sources: NTSB History of this aircraft Other occurrences involving this aircraft ï»¿  12 March 2005 N8932C Pinnacle Airlines 0 Milwaukee, WI sub Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050311-0"
"00:02 LT","    Bombardier CRJ-200LR","Saturday 12 March 2005","Pinnacle Airlines","N8932C","7932","2004","General Electric CF-34-3B1","0 / Occupants: 12","0","Substantial","Accident","Milwaukee, WI -   United States of America","En route","Unknown","New York-La Guardia Airport, NY (LGA/KLGA)","Milwaukee-General Mitchell Airport, WI (MKE/KMKE)"," NTSB","Accident investigation report completed and information captured","The Part 121 scheduled domestic passenger flight received substantial damage when it veered off the left side of runway 1L during landing.  The flight had departed LaGuardia International Airport en route to Milwaukee International Airport (MKE).  During climbout through Flight Level 20 (20,000 feet), the No. 1 Hydraulic Low Pressure caution light illuminated.  The flight crew ran the Quick Reference Handbook (QRH) checklist for the caution message.  The procedures outlined in the QRH instructed the flight crew to: ""Land at the nearest suitable airport.""  The captain informed the airline's maintenance control about the caution message, but he did not inform flight dispatch about the caution message or the need to land at the nearest suitable airport.  The flight continued to its destination airport.  The flight was cleared to land on runway 1L.  The winds were 290 degrees at 10 knots.  The captain reported that the landing was normal until the airplane started to veer off the left side of the runway.  The post accident inspection of the airplane revealed no preexisting anomalies, other than the loss of the No. 1 Hydraulic system which resulted in the loss of ground spoilers.  The NTSB Aircraft Performance Study indicated that the airplane approached runway 1L crossing the threshold at about 2302:16 at a recorded radio altitude of about 50 feet above ground level, with an indicated airspeed of 139 knots (about 136 knots ground speed) and a pitch angle of about 4 degrees nose down.  The airplane began to drift right of centerline by about 20 feet, and touchdown occurred at a calculated distance of 2,400 feet beyond the runway threshold in a crab angle of about 5 degrees nose left relative to the ground track, and at a roll angle of about 1 degree left bank angle. The lateral load at touchdown was recorded at -0.2 G's. After touchdown, the airplane's ground track continued to drift right of centerline about 25 feet while the airplane nose remained to the left of the ground track. The airplane's ground track then began to turn left and departed off the side of the runway (veered off the runway) at about 2302:37 and approximately 4,200 feet beyond the threshold. The longitudinal acceleration from point of touchdown to when it veered off the runway was recorded between -0.12 and -0.15 G's.  An investigation of airport operations revealed that airport operations did not inspect Runway 1L/19R after a pilot report (PIREP) of NIL braking action by a Beech Jet at 2018.  Airport operations did not conduct or provide friction measurement reports and (Notices to Airmen) NOTAMS for Runway 1L/19R between March 10 at 1925 and the time of the accident on March 11 at 2302, when airport conditions were changing with significant snowfall accumulations.  The airport did not conduct a runway inspection or friction report of Runway 1L/19R after the airplane veered off the runway. Probable Cause: the captain's failure to adequately compensate for the crosswind conditions, and his failure to maintain directional control during landing.  Contributing factors include the captain's failure to land at the nearest suitable airport after an in-flight mechanical problem, the airport operation's failure to conduct runway friction tests and to issue NOTAMS in accordance with existing regulations, the crosswind, the snow-covered runway, the runway sign, and night conditions.Accident investigation:   Investigating agency: NTSB Report number: CHI05FA077 Status: Investigation completedDuration: 1 year and 10 monthsDownload report:  Final report Sources: NTSB CHI05FA077 History of this aircraft Other occurrences involving this aircraft ï»¿  11 March 2005 N8932C Northwest Airlink, lsf Pinnacle Airlines 0 Milwaukee-General Mitchell International Airport, WI (MKE) sub Runway excursion Location  Revision history:Date/timeContributorUpdates25-Mar-2024 09:35 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":8,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/370335"
"07:21","    Antonov An-26B-100","Tuesday 15 March 2005","Aero Transporte SA - ATSA","OB-1778-P","14205","1985Total airframe hrs:5798 hoursCycles:2451 flights","Ivchenko AI-24VT","0 / Occupants: 4","0","Substantial, repaired","Accident","Lima-J Chavez International Airport (LIM) -   Peru","Take off","Cargo","Lima-Jorge ChÃ¡vez International Airport (LIM/SPIM)","Andoas-Alferez FAP Alfredo Vladimir Sara Bauer Airport (AOP/SPAS)"," CIAA","Accident investigation report completed and information captured","The aircraft started the takeoff roll on runway 33 at Lima (LIM). When reaching VR speed (207 km/h) the copilot announced ""rotation"" and the captain raised the nose of the airplane. At V2 (242 km/h) it reached a positive climb and the undercarriage was raised. From a height of 5 m the airplane began to descend again. It contacted the runway with the tail and skidded for about 200 meters before coming to rest. It appears that an overweight takeoff was carried out with flaps at 0 degrees instead of 15 degrees. CONCLUSIONS: ""The Aviation Accident Investigation Commission of the Ministry of Transportation and Communications, determines on the probable cause(s) of the accident, as follows: The impact of the aircraft against the ground without loss of control due to the deficient dispatch, planning, execution of the Checklists and CRM of the crew allowing the takeoff and rotation run to start with overweight (25,798kgs) and 0Â° of flap since for a weight of 25,000kgs corresponded 15 Â° of flaps according to the Flight Manual of the aircraft. Likewise, the failure to abort the takeoff when the configuration alarm did not function. CONTRIBUTING CAUSES: - The overweight of the aircraft, which was due to the deficient procedure used by the same crew member who performed the functions of dispatcher and navigator in Lima, by not complying with the provisions of the ATSA company's MGO. - The Checklists that do not conform to the order indicated in the Flight Manual (Annex 3) of the aircraft.""Accident investigation:   Investigating agency: CIAA Report number: CIAA-ACCID-004-2005 Status: Investigation completedDuration: 6 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  29 September 2021 UR-UZE Constanta Airline 0 Aden Adde International Airport (MGQ/HCMM) min Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050315-1"
"00:18","    Pilatus Britten-Norman BN-2B-26 Islander","Tuesday 15 March 2005","Loganair","G-BOMG","2205","1989Total airframe hrs:6221 hoursCycles:40018 flights","Lycoming O-540-E4C5","2 / Occupants: 2","0","Destroyed, written off","Accident","14 km WNW Campbeltown-Machrihanish Airport (CAL) -   United Kingdom","Approach","Ambulance","Glasgow International Airport (GLA/EGPF)","Campbeltown-Machrihanish Airport (CAL/EGEC)",NA,"Accident investigation report completed and information captured","The Glasgow based Islander aircraft was engaged on an air ambulance task for the Scottish Ambulance Service when the accident occurred. The pilot allocated to the flight had not flown for 32 days; he was therefore required to complete a short flight at Glasgow to regain currency before landing to collect a paramedic for the flight to Campbeltown Airport. Poor weather at Campbeltown Airport necessitated an instrument approach. There was neither radar nor Air Traffic Control Service at the airport, so the pilot was receiving a Flight Information Service from a Flight Information Service Officer in accordance with authorised procedures. After arriving overhead Campbeltown Airport, the aircraft flew outbound on the approach procedure for runway 11 and began a descent. The pilot next transmitted that he had completed the Âbase turnÂ, indicating that he was inbound to the airport and commencing an approach. The airplane had gradually descended below the minimum altitude With a slight left wing low attitude, the airplane contacted the sea. It broke up after impact and sank. CAUSAL FACTORS:  ""1. The pilot allowed the aircraft to descend below the minimum altitude for the aircraftÂs position on the approach procedure, and this descent probably continued unchecked until the aircraft flew into the sea. 2. A combination of fatigue, workload and lack of recent flying practise probably contributed to the pilotÂs reduced performance. 3. The pilot may have been subject to an undetermined influence such as disorientation, distraction, or a subtle incapacitation,which affected pilotÂs ability to safely control the aircraftÂs flightpath.""Sources: AAIB Aircraft Accident Report No: 2/2006   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":54,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20050315-0"
"13:58 LT","    Boeing 737-72T (WL) BBJ","Wednesday 16 March 2005","Tracinda Corp.","N50TC","29024/131","1998","CFMI CFM56-7B","0 / Occupants: 4","0","Minor","Accident","Newark Liberty International Airport, NJ (ERW/KEWR) -   United States of America","Unknown","Unknown","Newark-Liberty International Airport, NJ (EWR/KEWR)","Bedford-Hanscom Field, MA (BED/KBED)"," NTSB","Accident investigation report completed and information captured","Probable Cause: The Boeing flightcrew's misjudged clearance of the parked Gulfstream during taxi, which resulted in a ground collision.Accident investigation:   Investigating agency: NTSB Report number: NYC05LA061 Status: Investigation completedDuration: 9 monthsDownload report:  Final report Sources: NTSB NYC05LA061 Revision history:Date/timeContributorUpdates10-Oct-2022 16:11 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":46,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/294007"
