"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"","    Cessna 208 Caravan I","Thursday 3 March 2016","South African Air Force - SAAF","3004","20800130","1988","Pratt & Whitney Canada PT6A-114","0 / Occupants: 2","0","Destroyed, written off","Accident","near Langebaanweg Air Force Base -   South Africa","Unknown","Military","Langebaanweg Air Force Base (SDB/FALW)","",NA,"Information is only available from news, social media or unofficial sources","A South African Air Force Caravan aircraft crash landed on a private farm just past midnight whilst on a routine night flying exercise at Air Force Base Langebaanweg. The pilots were recovered by the Base Rescue Capability. Both pilots sustained varying degrees of injuries and they are currently hospitalized.Sources: Department of Defence S.A. Statement  Images: photo (c) Ray Watts; Langebaanweg Air Force Base; 09 September 2008 photo (c) Bob Adams; Cape Town-Ysterplaat Air Force Base (FAYP); 20 September 2008 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160303-0"
"06:31","    Boeing 767-34AFER (WL)","Saturday 5 March 2016","United Parcel Service - UPS","N305UP","27243/600","1995","General Electric CF6-80C2B6F","0 / Occupants: 2","0","Substantial, repaired","Accident","Albuquerque Sunport Airport, NM (ABQ) -   United States of America","Landing","Cargo","Louisville International Airport, KY (SDF/KSDF)","Albuquerque Sunport Airport, NM (ABQ/KABQ)"," NTSB","Accident investigation report completed and information captured","A Boeing 767-300F, N305UP, operated by United Parcel Service (UPS) as flight 916 was substantially damaged following a tailstrike during landing on runway 03 at the Albuquerque International Sunport Airport (ABQ), New Mexico. Neither of the 2 flight crew were injured. The flight originated from the Louisville International Airport (SDF), Kentucky. The airplane sustained damage to a 23 foot long section of lower fuselage skin, 4 fuselage stringers, 5 fuselage frames, 3 floor stringers and the tail skid. The replacement of the frames and stringers was considered a major repair. According to the operator, the captain was the pilot flying, and the first officer the pilot monitoring for the flight from SDF-ABQ. Ground operations were normal in SDF and no aircraft loading or Weight and Balance discrepancies were noted. The climb, cruise, and descent portion of the flight were uneventful. Weather conditions at ABQ prior to arrival were reported as visual conditions, with wind from 090 at 20 knots gusting to 29 knots. The target approach speed used was 146 knots. The crew was vectored to the ILS approach to runway 03 and joined the localizer and glideslope using the autopilot. The autopilot was then disengaged at 1103 feet Height Above Touchdown (HAT) and at 1000 feet HAT the approach met all UPS Stabilized Approach criteria with the aircraft fully configured at flaps 30, gear down, and speed 145 knots. At 500 feet HAT the approach continued to meet all stabilized approach criteria with speed 146 knots. Flight data indicated that the crosswind component at this point was 23 knots from the right. At 158 feet above touchdown the approach met all stabilized approach criteria and the captain disconnected the autothrottles. UPS guidance recommends use of the autothrottle until 50 feet above touchdown. From this point on the approach until touchdown, the aircraft pitch attitude began to increase as the airspeed slowly decreased. Flight Data indicates that the thrust levers were at a reduced thrust setting when the autothrottles were disconnected and remained at that setting until touchdown. At 1.75 seconds from touchdown the airspeed had decayed to 129 knots and the aircraft pitch had increased to 7.2 degrees. The crosswind had also decreased and was now 13 knots from the right. At touchdown the airspeed was 128 knots and pitch attitude 8.4 degrees. The tailskid impacted the runway at touchdown followed immediately by the lower aft fuselage as the pitch attitude increased momentarily to 8.6 degrees. Initial tailskid impact occurred at approximately 800 feet from the runway threshold. The crew reported that they encountered a 10 knot wind loss just prior to touchdown and landed firmer than normal, but didn't suspect that they had struck the tailskid. PROBABLE CAUSE: ""The pilot flying's failure to maintain airspeed and correct pitch attitude. Contributing to the accident was the pilot's failure to maintain appropriate thrust after disconnecting the autothrottles. Also contributing was the first officer's failure to monitor the decaying airspeed and increasing pitch.""Accident investigation:   Investigating agency: NTSB Report number: DCA16CA113 Status: Investigation completedDuration: 1 year and 8 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  7 February 2019 N305UP UPS 0 175 nm NE of Goose Bacy, Canada non Location  Images: photo (c) NTSB; Albuquerque Sunport Airport, NM (ABQ/KABQ); March 2016; (publicdomain) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160305-1"
"","    Beechcraft B300 King Air 350","Saturday 5 March 2016","United States Army","N6351V","FL-751","2011","Pratt & Whitney Canada PT6A-60A","0 / Occupants: 4","0","Substantial, written off","Accident","near Kawrgosk -   Iraq","En route","Military","Erbil International Airport (EBL/ORER)","",NA,"Information is only available from news, social media or unofficial sources","A Beechcraft B300 Super King Air 350 operated by the US Army force landed in field near Kawrgosk, Iraq. The aircraft departed Erbil International Airport, Iraq. While at an altitude of over FL200, the no.1 engine suffered a catastrophic failure. The cabin filled with smoke, limiting the (outside and inside) visibility of the flight crew, causing disorientation. Inadvertently the working no.2 engine was shut down. With the help of both crew members in the cabin, the flight crew attempted to return to Erbil. Meanwhile the cabin was cleared of smoke by opening the outflow valve. The aircraft was not able to make it back to Erbil and a forced landing was carried out in a field. During the ground slide, the right hand wing just outside the no.2 engine was sheared off after it impacted an obstruction.Sources: RÃ»daw   Location  Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160305-0"
"09:05","    Antonov An-26B","Wednesday 9 March 2016","True Aviation","S2-AGZ","13408","1984Total airframe hrs:16379 hoursCycles:17299 flights","Ivchenko AI-24VT","3 / Occupants: 4","0","Destroyed, written off","Accident","3 km W off Cox's Bazar Airport (CXB) -   Bangladesh","Approach","Cargo","Cox's Bazar Airport (CXB/VGCB)","Jessore Airport (JSR/VGJR)"," AAIG-BD","Accident investigation report completed and information captured","An Antonov 26 cargo plane, operated by True Aviation, crashed in shallow waters of the Bay of Bengal shortly after takeoff from Cox's Bazar Airport (CXB), Bangladesh. Three Ukrainian crew members died in the crash and another was critically injured.  The aircraft operated a scheduled cargo flight from Cox's Bazar to Jessore in Bangladesh. The on board cargo consisted of 802 boxes of shrimp weighing 4800 kg. The flight crew requested startup clearance at 02:58 UTC. The aircraft was then cleared to taxi to runway 35 via taxiway S.  Takeoff clearance was given 03:05 UTC.  During takeoff a drop in oil pressure in the torque meter system of engine no.1 caused the engine to lose power the cruise mode. The captain decided to continue takeoff. Immediately after becoming airborne the pilot reported an engine failure and requested for immediate return back to Cox's Bazar Airport. He was advised by ATC to report left hand down wind.  Within 60 seconds after takeoff the no. 1 lost power completely. The captain initially tried to maneuver the aircraft to land on runway 17 (departure runway, opposite direction), but was unable to line up with the runway. The crew decided to continue on a right hand downwind at around 1000 feet with a IAS of 300km/h in clean configuration. The aircraft turned to final and fully configured for landing and stable at around 3.5 NM from the runway. But at 1.2 NM for reasons unknown the captain decided to go around and climbed to 400-500 feet.  ATC advised the captain to report left hand down wind. But there was no response from the crew. The aircraft had impacted the shallow waters on the coast, 3 km West of the airport. Causes: a) Failure to initiate a rejected take off during take off roll following the indication of engine failure; b) Failure to adhere to the company SOP following the detection of the engine failure during take off; c) Considering the poor visibility at Cox's Bazar Airport, diverting to the alternate airfield Chittagong Airport located only 50 nm away that has the provision for full ILS approach facility. This could have helped the crew in carrying out a proper one engine out precision approach landing; d) The aircraft flew at a speed much lower than the clean configuration speed. The aircraft flew at 225 km/h in clean configuration whereas the minimum clean configuration speed is 290 km/hr. e) As per the FDR data the aircraft stalled while making a turn towards the side of the failed engine at a very low altitude;Accident investigation:   Investigating agency: AAIG-BD Report number: Final report Status: Investigation completedDuration: 1 year Download report:  Final report Sources:  Location  Images: photo (c) Hunter_UA; Kirovograd Airport (KGO/UKKG); 08 October 2015 photo (c) Hunter_UA; Kirovograd Airport (KGO/UKKG); 16 October 2014 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160309-0"
"","    Britten-Norman BN-2B-20 Islander","Sunday 13 March 2016","Anguilla Air Services","VP-ACT","2294","1997","Lycoming O-540-K1B5","0 / Occupants:","0","Substantial, repaired","Accident","Saint-BarthÃ©lÃ©my Airport (SBH) -   Saint Barthélemy","Landing","Passenger - Scheduled","Anguilla-Wallblake Airport (AXA/TQPF)","Saint-BarthÃ©lÃ©my Airport (SBH/TFFJ)",NA,"Information verified through data from accident investigation authorities","A Britten-Norman BN-2B-20 Islander sustained substantial damage in a runway excursion accident at Saint-BarthÃ©lÃ©my Airport. The pilot was on approach to runway 28. The wind was from 060 at 26 kt and the runway was wet. During the landing roll, the pilot lost directional control and the airplane made a longitudinal runway excursion.Sources: BEA  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160313-0"
"21:56 LT","    Boeing 737-724 (WL)","Monday 14 March 2016","United Airlines","N23708","28769/52","1998","CFMI CFM56","0 / Occupants: 134","0","None","Accident","Port Arthur, Texas -   United States of America","En route","Passenger - Scheduled","Houston-George Bush Intercontinental Airport, TX (IAH/KIAH)","New Orleans-Louis Armstrong International Airport, LA (MSY/KMSY)"," NTSB","Accident investigation report completed and information captured","On March 14, 2016, 2156 central daylight time,Â United Airlines flight 898,a Boeing 737-724, N23708, encountered turbulence during cruise that resulted in one flight attendant sustaining a serious injury near Port Arthur, Texas.Â  There were no injuries to the other passengers and crew aboard and the airplane was not damaged.Â Â The flight was operating under the provisions of 14 Code of Federal Regulations Part 121 as a regularly scheduled passenger flight from the George Bush Intercontinental Airport (IAH), Houston, Texas to the Louis Armstrong New Orleans International Airport (MSY), New Orleans, Louisiana. According to flight crew statements, the captain was the flying pilot and the first officer (FO) was the pilot monitoring.Â  The airplane was level at flight level (FL) 270, with the autopilot off, in clear air with noÂ convective activity in the vicinity.Â  Immediately before before beginning the descent into IAH, the flight encountered a momentary pocket of moderate to severe turbulence with the airplane banking approximately 25 Ã¢ÂÂ 30 degrees to the right, and the altitude fluctuating from 100 feet up to 60 - 160 feet down. Â The flight crew did not recall seeing anything on the onboard weather radar or TCAS (traffic collision avoidance system).Â  The captain immediately turned on the seat belt signÂ and made an announcement on the public address for the passengers to fasten their seat belts. Shortly after, the flight crew were informed that a flight attendant FA was injured. The captain called the cabin and was informed thatÂ one of the FAs was severely injured.Â  The flight crew declared a medical emergency and arranged for paramedics to meet the flight at the gate.Â  The FA was transported to a local hospital and diagnosed with serious injuries. According to a weather analysis conducted by United Airlines, satellite imagery indicated no significant cloud features over the route of flight, with the moisture channel imagery indicating moisture channel darkening or drier air in the middle tropospheric levels across the northern half of Texas and southern Los Angeles with increasing moisture further to the south with the stronger jet stream winds.Â Â A review ofÂ pilot reportsÂ (PIREPs) across the region leading up to the turbulence only indicated light turbulence being encountered.Â Â Consequently, The Weather Company forecasts only called for light turbulence for the route.Â Â However, several Aircraft Meteorological Data and Reporting (AMDAR) automated reports across the region indicated that winds were stronger than predicted at higher levels and indicated a strong vertical wind shear at higher levels than originally forecast. Probable Cause: an inadvertent encounter with clear air turbulence.Accident investigation:   Investigating agency: NTSB Report number: DCA16CA181 Status: Investigation completedDuration: 4 years 1 monthDownload report:  Final report Sources: NTSB DCA16CA181 History of this aircraft Other occurrences involving this aircraft ï»¿  17 February 2014 N23708 United Airlines 0 Kaycee, Wyoming non Turbulence Location  Revision history:Date/timeContributorUpdates02-Jun-2023 13:51 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/314206"
"15:08","    Raytheon Beechjet 400A","Monday 14 March 2016","Flight Options","N465FL","RK-426","2005Total airframe hrs:7061 hours","Williams International FJ44-3AP","0 / Occupants: 2","0","Substantial, written off","Accident","Rome-Richard B Russell Airport, GA (RMG) -   United States of America","Landing","Ferry/positioning","Jackson-Reynolds Municipal Airport, MI (JXN/KJXN)","Rome-Richard B Russell Airport, GA (RMG/KRMG)"," NTSB","Information verified through data from accident investigation authorities","The Raytheon 400A, N465FL, was substantially damaged during a runway excursion while landing at Rome-Richard B. Russell Regional Airport (RMG), Georgia. The pilot was uninjured and the co-pilot received minor injuries.  According to the crew, the automated surface observing system at the airport indicated the winds were variable at 6 knots. They requested and were cleared for the visual approach to runway 7, which was 4,495 feet-long. While in the traffic pattern and abeam the runway numbers, the crew lowered the landing gear and deployed 20 degrees of flaps, followed by 30 degrees on the base leg. On final approach, the crew stated that the turbulence was moderate and the airspeed started fluctuate and decreased to Vref. They responded by adjusting engine power on short final, and noted that ""considerable power"" was necessary to maintain airspeed. The airplane touched down at the Vref speed of 112 kts inside the touchdown zone, but the ground speed appeared to be fast. The crew activated the speed brakes, and the pilot applied the wheel brakes (the airplane was not equipped with thrust reversers). The crew then increased their braking to maximum, and when it was evident that the airplane not going to stop before the end of the runway, they activated the emergency brake. The airplane departed the end of the runway and travelled into the safety area, where it sank into the grass and mud as it continued forward in a slight left turn. The nose landing gear collapsed and the forward fuselage struck the ground resulting in substantial damage to the airframe. The airplane came to rest approximately 350 feet from the departure end of the runway. One of the flight crew members of the aircraft stated to ASN that NO tailwind was involved, contrary to what ASN previously reported based on a statement from an airport spokesman in local media. Instead, N465FL had three previous documented brake failures in the months preceding this accident.METAR: 17:53 UTC / 13:53 local time: METAR KRMG 141753Z AUTO 21012G17KT 10SM FEW044 SCT055 BKN095 22/14 A2977 RMK AO2 SLP074 T02220139 10233 20111 5802018:53 UTC / 14:53 local time: METAR KRMG 141853Z AUTO VRB04KT 10SM SCT043 SCT055 BKN100 24/13 A2975 RMK AO2 SLP067 T0239013319:53 UTC / 15:53 local time: METAR KRMG 141953Z AUTO 23013G21KT 190V260 10SM BKN050 BKN090 OVC110 23/13 A2974 RMK AO2 PK WND 21026/1904 SLP063 T02280128 Sources: NTSB   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160314-0"
"14:30","    IAI Arava 201","Tuesday 15 March 2016","AviaciÃ³n del EjÃ©rcito Ecuatoriana - AEE","E-206","0090","1992",NA,"22 / Occupants: 22","0","Destroyed, written off","Accident","Hacienda la Palmira, Pastaza -   Ecuador","En route","Military","Pastaza Airport (PTZ/SESM)","Pastaza Airport (PTZ/SESM)",NA,NA,"An IAI Arava 201 transport plane carrying three crew members and 19 skydivers crashed in Pastaza Province, Ecuador. All aboard were killed.Sources: mediospublicos.ec  Expreso   Location  Images: photo (c) Sanjay Simha; Rio Amazonas Air Base; 07 October 2014 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160315-0"
"","    Cessna AC-208B Combat Caravan","Wednesday 16 March 2016","Al Quwwat al Jawwiya al Iraqiya (Iraqi Air Force)","YI-119","208B1309","2008",NA,"3 / Occupants: 3","0","Destroyed, written off","Accident","Hawijah -   Iraq","En route","Military","","",NA,NA,"A Cessna AC-208B Combat Caravan operated by the Iraqi Air Force, was destroyed when it crashed near Kirkuk, Iraq. All three on board were reported dead. ISIS claims to have downed the aircraft with 57mm AA-fire, killing all five on board. An Iraqi military official reported through international media that there were three crew members on board the aircraft. He blamed the accident on a ""technical problem"".Sources: isis.liveuamap.com  AFP   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160316-0"
"08:20","    Beechcraft 1900D","Friday 18 March 2016","Aircraft Sales & Services Limited - ASSL","AP-BII","UE-45","1993Total airframe hrs:19574 hoursCycles:30623 flights","Pratt & Whitney Canada PT6A-67D","0 / Occupants: 21","0","Substantial","Accident","Karachi-Jinnah International Airport (KHI) -   Pakistan","Take off","Passenger - Non-Scheduled/charter/Air Taxi","Karachi-Jinnah International Airport (KHI/OPKC)","Sui Airport (SUL/OPSU)"," PakCAA","Accident investigation report completed and information captured","A Beechcraft 1900D, AP-BII, landed gear up following an engine issue on takeoff from Karachi-Jinnah International Airport, Pakistan. The mishap flight was a chartered flight to transport personnel of Pakistan Petroleum Limited from Karachi to Sui. The takeoff weight was within limits. The calculated V1 and V2 speeds were 104 Kts and 106 Kts respectively, whereas the stalling speed was 84 Kts. The captain was Pilot Flying (PF) and the first officer was Pilot Monitoring (PM) for this sector. However, the first officer was a qualified captain on Beechcraft 1900D aircraft. The aircraft taxied out at 08:05 hours local time. The aircraft start up and taxiing was normal. The flight was given runway 25L for takeoff and the aircraft lined up on the runway. After obtaining takeoff clearance, the flight crew completed pre take off checks with no abnormalities observed. At 08:23:06, take off thrust was applied very gradually and the aircraft started to roll. Five seconds after reaching maximum power, at 08:23:35 the PM announced the speed being 80 kts. FDR data indicated an increasing trend in torque and drop in propeller rpm of engine no. 2, which was not monitored by the flight crew. The propeller rpm dropped to a minimum 709 rpm in the next 11 seconds. Also, torque of engine no.1 began to drop, without any significant change in rpm. The aircraft was still rolling for takeoff and accellerating through 95 kts. When the no. 2 engine propeller rpm started to drop, the PF announced that the aircraft began drifting towards the right. The PM replied ""continue...continue"". At 08:23:44 when the aircraft was reaching 96 kts, the PM asked PF to turn left and apply left rudder.  The flight crew did not realize at this stage that there was a problem with both engines and they were still below V1 which, as per pre flight calculation, was 104 kts.  At 08:23:49 the first officer asked the captain to increase the power of the left engine. By this time the drop in no. 1 engine torque had been arrested. It appears that the first officer had a glance on torque indicator and asked the captain to increase power.  At 08:23:53 the captain glanced at the engine instruments and wanted to express his concern about loss of power. Before being able the first officer announced ÂV1...rotateÂ at 08:23:55 and 101 kts of speed. After getting airborne, the aircraft continued to drift towards the right. In order to control the dropping speed and direction loss, the first officer took over the controls. At 08:24:08 when decreasing speed had reached 98 kts the first officer asked the captain to raise the landing gears in order to reduce drag and gain speed. The aircraft had climbed to approximately 39 feet above ground and the captain asked the first officer to lower the nose in order to gain speed. At 08:24:19 when the aircraft was at 101 kts and approximately 41 feet above ground level, the first officer asked the captain to raise the flaps. While the aircraft was losing altitude, the maximum speed of 105 kts was recorded and aircraft was passing through 10 feet above ground level. Also, at this time the first officer asked the captain to reduce left engine power. The first officer judged that there was no option other than to make the aircraft land on the remaining runway. The aircraft hit the runway surface with landing gear retracted, approximately 9000 ft from the beginning of runway 25L. The aircraft continued to drag on the runway while continuously drifting right for 800 ft before departing towards right side on the fair weather strip. After travelling approximately 600 ft on the fair weather strip, the aircraft veered towards the left and came to a final stop on the runway 1050 ft short from end of runway. As the captain was seriously injured, the first officer brought fuel control levers, propeller levers and power levers back; put the battery and generators off after the aircraft came to halt. An immediate evacuation of the passengers was carried out. Cause of Occurrence The investigation therefore, concludes that: 1. Some internal malfunction of the Propeller Governor Part No. 8210-410 Serial No. 2490719 was the cause of experienced uncommanded auto feather. However, exact cause of the occurrence could not be determined. 2. Continuing take off below V1 speed (104kts) after encountering engine malfunction and after takeoff raising flaps below recommended height (400ft AGL) lead to decrease in lift and unsustainability of flight.Accident investigation:   Investigating agency: PakCAA Report number: Final report Status: Investigation completedDuration: 1 year and 7 monthsDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20160318-0"
