"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Confidence.Rating","Narrative","Engine.model","Investigating.agency","detail_link"
"11:33","    British Aerospace 3112 Jetstream 31","Tuesday 9 January 2007","Peace Air","C-FBIP","820","1988","0 / Occupants: 12","0","Destroyed, written off","Accident","Fort St. John Airport, BC (YXJ) -   Canada","Landing","Passenger - Scheduled","Grande Prairie Airport, AB (YQU/CYQU)","Fort St. John Airport, BC (YXJ/CYXJ)","Accident investigation report completed and information captured","Peace Air Ltd. Flight PE905 departed Grande Prairie (CYQU) at 10:40 MST on the first leg of a scheduled run to Fort St. John (CYXJ), Fort Nelson, BC, and Grande Prairie.  Air traffic control (ATC) cleared the flight to maintain 12 000 feet above sea level (asl), and to hold on the TAYLOR non directional beacon (NDB), which forms the final approach fix for the instrument landing system (ILS) approach to runway 29 at St. John. At 11:09, Flight PE905 was cleared for an ILS approach to runway 29. The first approach was discontinued due to the aircraft being too high on the final approach leg, and clearance was given to return to the TAYLOR NDB at 6000 feet. At 11:23, ATC cleared the flight for another ILS approach to runway 29. The second approach was conducted as a full procedure with the outbound leg extended to ensure that the aircraft was positioned to follow the correct vertical approach profile. The final approach course was flown with a flap setting of 20Âº and at the company standard operating procedure (SOP) recommended airspeed of 130 knots. At approximately 300 feet above ground level, the first officer informed the captain that he had the ground in sight. The approach lights were visual shortly thereafter. The captain discontinued his instrument scan and confirmed the appearance of the approach lights. The captain made the decision to land, and called for the full flap setting of 35Âº. The first officer diverted his attention to setting flaps, and to the Vref reference cards clipped to the instrument panel. When he looked up, the aircraft was almost on the ground, but short of the runway. There was insufficient time to warn the captain. The aircraft initially touched down in a nearly wings-level attitude, 320 feet short of the threshold in about 16 inches of packed snow. The left main gear contacted the surface first, followed by the right main gear, and then the nose wheel. The aircraft then struck the last set of approach lights, bounced slightly, and touched down again 180 feet short of the threshold. After sliding through the threshold lights, the aircraft came to rest on the right edge of the runway, 380 feet beyond the threshold. The right main gear had broken off, and the nose gear had collapsed rearward. Both propellers were damaged by ground contact. The aircraft was equipped with a belly-mounted cargo pod, which supported the fuselage during impact. FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS: 1. A late full flap selection at 300 feet above ground level (agl) likely destabilized the aircraft's pitch attitude, descent rate and speed in the critical final stage of the precision approach, resulting in an increased descent rate before reaching the runway threshold. 2. After the approach lights were sighted at low altitude, both pilots discontinued monitoring of instruments including the glide slope indicator. A significant deviation below the optimum glide slope in low visibility went unnoticed by the crew until the aircraft descended into the approach lights. FINDING AS TO RISK: 1. The crew rounded the decision height (DH) figure for the instrument landing system (ILS) approach downward, and did not apply a cold temperature correction factor. The combined error could have resulted in a descent of 74 feet below the DH on an ILS approach to minimums, with a risk of undershoot. OTHER FINDING: 1. The cockpit voice recorder (CVR) was returned to service following an intelligibility test that indicated that the first officer's hot boom microphone intercom channel did not record. Although the first officer voice was recorded by other means, a potential existed for loss of information, which was key to the investigation.Accident investigation:   Investigating agency: TSB Report number: TSB Report A07W0005 Status: Investigation completedDuration: 8 monthsDownload report:  Final report Sources: TSB   Location  Images: photo (c) Werner Fischdick; Calgary International Airport, AB (YYC/CYYC); 19 July 1994 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Garrett TPE331-10UG-513H"," TSB","https://aviation-safety.net/database/record.php?id=20070109-2"
"23:23","    Learjet 24F","Tuesday 9 January 2007","Ameristar Jet Charter","N444TW","24-348","1977","2 / Occupants: 2","0","Destroyed, written off","Accident","30 km E of Guadalajara-Miguel Hidal Airport (GDL) -   Mexico","Approach","Cargo","Laredo International Airport, TX (LRD/KLRD)","Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL/MMGL)","Information verified through data from accident investigation authorities","Ameristar flight 878 departed Laredo (LRD) at 22:10. At about 23:13, radar contact was established with Guadalajara Approach Control and the flight was cleared to descend from FL260 to FL240. About 10 seconds later the flight was cleared to descend to 12,000 feet, was provided an altimeter setting of 30.28 inches, and was told to expect radar vectors for the ILS 28 approach. At 23:18, the flight was given a right turn to a heading of 120 degrees. At 23:20:38, the flight was cleared to descend to 9,000 feet. The airplane was last observed on radar descending through 9,200 feet, when the airplane was crossing the GDL VOR 085 degree radial. The Learjet impacted terrain.Sources: Crashed jet refueled in Laredo (AP, 11-1-2007)  FAA   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","General Electric CJ610-6",NA,"https://aviation-safety.net/database/record.php?id=20070109-1"
"","    Antonov An-26B-100","Tuesday 9 January 2007","Aeriantur-M Airlines","ER-26068","11308","1981","34 / Occupants: 35","0","Destroyed, written off","Accident","2,5 km from Balad Air Base -   Iraq","Approach","Passenger - Non-Scheduled/charter/Air Taxi","Adana Airport (ADA/LTAF)","Balad Air Base (ORBD)","Information is only available from news, social media or unofficial sources","An Antonov An-26 passenger plane was destroyed in an accident near Balad Air Base, Iraq. Of the 30 passengers and five crew members one passenger survived the accident. The Antonov was chartered to fly Turkish construction workers to Iraq. It crashed while on approach to the Balad Air Base, a U.S. base 80 km (50 miles) north of the capital Baghdad. The accident is reported to have occurred during the second attempt to land in fog.Sources: 32 killed in cargo plane crash in Iraq (AP, 9-1-2007)  Thirty-one die in Iraq plane crash-Turkish official (Reuters,9-1-2007)  CAA Moldova   Location  Images: photo (c) VÃ¡clav Kudela; Praha-Ruzyne Airport (PRG); 10 March 2005 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Ivchenko AI-24VT",NA,"https://aviation-safety.net/database/record.php?id=20070109-0"
"03:30","    Learjet 35A","Wednesday 10 January 2007","AirNet Systems","N40AN","35A-271","1979Total airframe hrs:20332 hours","0 / Occupants: 2","0","Destroyed, written off","Accident","near Columbus, OH -   United States of America","En route","Cargo","Jacksonville International Airport, FL (JAX/KJAX)","Columbus (unknown airport), OH","Accident investigation report completed and information captured","The airplane was substantially damaged during an in-flight recovery after the captain attempted an intentional aileron roll maneuver during cruise flight and lost control. The captain reported the airplane was ""functioning normally"" prior to the intentional aileron roll maneuver. The captain stated that the ""intentional roll maneuver got out of control"" while descending through flight level 200. The captain reported that the airplane ""over sped"" and experienced ""excessive G-loads"" during the subsequent recovery. The copilot reported that the roll maneuver initiated by the captain resulted in a ""nose-down unusual attitude"" and a ""high speed dive."" Inspection of the airplane showed substantial damage to the left wing and elevator assembly. PROBABLE CAUSE: ""The pilot's failure to maintain aircraft control during an inflight maneuver which resulted in the design stress limits of the airplane being exceeded. A factor was the excessive airspeed encountered during recovery.""Accident investigation:   Investigating agency: NTSB Report number: CHI07CA058 Status: Investigation completedDuration: 2 monthsDownload report:  Final report Sources: NTSB Identification: CHI07CA058  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Garrett TFE731-2-2B"," NTSB","https://aviation-safety.net/database/record.php?id=20070110-0"
"23:50","    CASA/IPTN NC-212 Aviocar 200","Thursday 11 January 2007","Aviastar Mandiri","PK-BRM","412/92N","1992Total airframe hrs:9383 hoursCycles:11969 flights","0 / Occupants: 13","0","Substantial, repaired","Accident","Sangata-Tanjung Bara Airport -   Indonesia","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Balikpapan-Sepingan Airport (BPN/WALL)","Sangata-Tanjung Bara Airport (WRLJ)","Accident investigation report completed and information captured","The Aviocar aircraft registered PK-BRM, was on a charter flight from Balikpapan, East Kalimantan to Tanjung Bara, East Kalimantan, Indonesia. The aircraft departed from Balikpapan at 23:00 UTC with a planned flight time of 55 minutes at an altitude of 7000 feet. There were 13 people on board; two pilots, a maintenance engineer, and 10 passengers. The pilot in command (PIC) was the pilot flying for the sector to Tanjung Bara, and the copilot was the monitoring pilot. The flight was normal until 5 minutes before landing when the number 1 (left engine) generator malfunctioned. The pilot in command (PIC) asked the maintenance engineer on board the aircraft, who advised that there was no problem for the aircraft operations. The aircraft made its final approach to runway 04 at Tanjung Bara at 23:50. The aircraft touched down to the right of the centreline, then diverged right into soft wet ground, impacting a channel embankment and subsequently a barbed-wire airport perimeter fence. The investigation determined that aircraft was not being flown on a stabilized approach and subsequently touched down to the right of the runway centerline. It then veered to the right of centerline after touchdown and the PICs effort to bring the aircraft back to the runway centreline by using aileron was ineffective. There was no evidence that visibility affecting visual acquisition of the runway was a factor. However, the investigation considered that a visual approach guidance system such as Visual Approach System Indication (VASI), may have provided additional visual cues to alert the pilots to the prevent the unstabilized approach. Causes: 1. The pilot in command (PIC) continued to land the aircraft from an unstabilized approach. 2. The PIC did not maintain effective and appropriate control of the aircraft on the ground.Accident investigation:   Investigating agency: NTSC Report number: KNKT/07.01.03.04 Status: Investigation completedDuration: 2 years and 6 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  26 January 2008 PK-VSE Dirgantara Air Services 3 6,3 km Se of Long Apung Airport (LPU) w/o CFIT Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Garrett TPE331"," NTSC","https://aviation-safety.net/database/record.php?id=20070111-0"
"11:07","    Cessna 525 CitationJet","Friday 12 January 2007","SunQuest Executive Air Charter","N77215","525-0149","1996Total airframe hrs:3001 hours","2 / Occupants: 2","0","Destroyed, written off","Accident","Los Angeles-Van Nuys Airport, CA (VNY) -   United States of America","Initial climb","Ferry/positioning","Los Angeles-Van Nuys Airport, CA (VNY/KVNY)","Long Beach Municipal Airport, CA (LGB/KLGB)","Accident investigation report completed and information captured","The CitationJet took off from Van Nuys (VNY) runway 34L to pick up two passengers at Long Beach (LGB). Witnesses near the end of the runway said that the front left baggage door was open, and standing straight up. The airplane was about 200 feet agl. All of the witnesses stated that the airplane turned slightly left, leveled off, and was slow. It began descending, and the wings were slightly rocking. Several of the witnesses felt that the airplane stalled, and made a hard right turn. The wings were nearly vertical to the ground when the airplane hit the ground. The right wing tip hit the street; the left wing hit a light pole, and went through a set of power lines perpendicular to the flight path. The airplane continued through a wire fence with a cinder block wall behind it, and then through another cinderblock wall with a wire fence behind it. PROBABLE CAUSE: ""The pilot's failure to maintain an adequate airspeed during the initial climb resulting in an inadvertent stall/spin. Contributing to the accident were the second pilots inadequate preflight, failure to properly secure the front baggage door, and the front left baggage door opening in flight, which likely distracted the first pilot""Accident investigation:   Investigating agency: NTSB Report number: LAX07MA069 Status: Investigation completedDuration: 1 year and 3 monthsDownload report:  Final report Sources: NTSB   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Williams International FJ44-1A"," NTSB","https://aviation-safety.net/database/record.php?id=20070112-0"
"05:52","    Boeing 737-230C","Saturday 13 January 2007","Gading Sari Aviation Services, lsf RPX Airlines","PK-RPX","20256/238","1970","0 / Occupants: 4","0","Destroyed, written off","Accident","Kuching Airport (KCH) -   Malaysia","Landing","Cargo","Kuala Lumpur International Airport (KUL/WMKK)","Kuching Airport (KCH/WBGG)","Information is only available from news, social media or unofficial sources","The Boeing 737 operated on a flight on behalf of the Malaysian postal services, departing Kuala Lumpur (KUL) around 04:00. Upon landing the airplane skidded off the side of the runway, coming to rest in the grass, about 1,500 m from the runway threshold. One engine and the main gear had separated. A few hours earlier a thunderstorm had passed the airport.METAR: 22:00 UTC / 06:00 local time: WBGG 122200Z 19003KT 1400 BR FEW000 SCT018 BKN150 23/23 Q1009 TEMPO 1000 BR= Sources: Cargo aircraft crash-lands, airport runway forced to close for six hours (The Star, 14-1-12007)   Location  Images: photo (c) Brendan Littlejohn; Kuching Airport (KCH); 16 January 2007 photo (c) via Werner Fischdick; June 2002 photo (c) via Werner Fischdick; Shannon Airport (SNN); August 1991 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Pratt & Whitney JT8D-9A (HK3)",NA,"https://aviation-safety.net/database/record.php?id=20070113-0"
"","    Airbus A320-231","Tuesday 16 January 2007","MyTravel","G-VCED","193","1991","0 / Occupants: 184","0","None","Accident","Aeropuerto de Tenerife-Sur (Santa Cruz de Tenerife) -   Spain","Standing","Passenger - Non-Scheduled/charter/Air Taxi","Tenerife-Sur Reina Sofia Airport (TFS/GCTS)","Newcastle Airport (NCL/EGNT)","Accident investigation report completed and information captured","The aircraft, an Airbus A-320, with registration G-VCED and owned by My Travel Airways, was parked at stand E22 on the aircraft parking apron at Tenerife South Airport, in preparation for a non-scheduled passenger flight that was to depart at 16:05 en route to Newcastle Airport (United Kingdom). The airportâs ground service company was requested to send a special vehicle to embark passengers with reduced mobility. At 15:30, with some 30 passengers already aboard the aircraft, three female passengers were atop the vehicleâs front platform, along with the driver, who was responsible for raising and lowering the platform, and an assistant who was helping the passengers board the airplane. At that moment the frame that held the platform to the truck broke loose from its upper horizontal and lateral braces (Figure 1), leaving a gap between the platform and the aircraft through which the three passengers fell, resulting in serious injuries to two and slight injuries to the third. The operators were able to hold on to the side rails, and one of them was even able to briefly hold on to the passenger who ended up being slightly injured.  The aircraft eventually departed at 17:56, after the injured passengers were taken to a hospital, where two of them had to remain until 25 January.Accident investigation:   Investigating agency: CIAIAC Report number: A-001/2007 Status: Investigation completedDuration: Download report:  Final report Sources: CIAIAC Ref. A-001/2007 History of this aircraft Other occurrences involving this aircraft ï»¿  20 January 2000 G-VCED Airtours International 0 London-Gatwick Airport (LGW) sub Revision history:Date/timeContributorUpdates24-Sep-2020 08:02 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","IAEV2500-A1"," CIAIAC","https://aviation-safety.net/wikibase/242840"
"15:50","    Douglas C-54G (DC-4)","Wednesday 17 January 2007","Brooks Air Fuel","N82FA","35960/354","1945Total airframe hrs:28933 hours","0 / Occupants: 2","0","Destroyed, written off","Accident","8 km W of Nenana, AK -   United States of America","En route","Cargo","Fairbanks International Airport, AK (FAI/PAFA)","Nixon Fork Mine, AK","Accident investigation report completed and information captured","The Douglas C-54 N82FA departed Fairbanks, carrying 3000 gallons of heating fuel for the Nixon Fork Mine. En route the no. 2 engine started running rough. The pilot elected to shut it down and return to Fairbanks. During the shutdown procedure, the engine caught fire. The fire extinguishing system was activated. The crew attempted to divert to Nenana Municipal Airport, AK (ENN), but a forced gear-up landing had to be carried out in the tundra. The left wing was consumed by fire. PROBABLE CAUSE: ""The failure of an engine cylinder during cruise flight, which resulted in an in-flight fire, and subsequent emergency gear-up landing on snow-covered tundra. A factor in the accident was the failure of the fire suppression equipment to extinguish the fire.""Accident investigation:   Investigating agency: NTSB Report number: ANC07LA016 Status: Investigation completedDuration: 6 monthsDownload report:  Final report Sources: Alaska State Troopers Press Release of Thursday, January 18, 2007  NTSB id ANC07LA016  Images: photo (c) via Werner Fischdick; Kingman Airport, AZ (IGM); October 1998 photo (c) Rob Fraley; Anderson Airport, SC (AND/KAND) [N]; 16 March 1982 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Pratt & Whitney R-2000-7M2"," NTSB","https://aviation-safety.net/database/record.php?id=20070117-0"
"","    Fokker F-27 Friendship 500RF","Thursday 18 January 2007","MNG Airlines","TC-MBE","10639","1982","0 / Occupants: 0","0","Destroyed, written off","Other","Coventry-Baginton Airport (CVT) -   United Kingdom","Standing","-","-","-",NA,"The F-27 was parked at Coventry (CVT) when the tail section was blown into a hangar during stormy weather. The nose section struck ground equipment. The airplane was withdrawn from use and stripped off parts at Coventry.Sources: Airnieuws 452  (p. 26)  Images: photo (c) via Werner Fischdick; DÃ¼sseldorf-MÃ¶nchengladbach DUS Express Airport (MGL/EDLN); September 2004 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Rolls-Royce Dart 532-7",NA,"https://aviation-safety.net/database/record.php?id=20070118-2"
"","    Antonov An-2TP","Thursday 18 January 2007","Aeroklub JeleniogÃ³rski","SP-AOA","1G233-21","1988","0 / Occupants: 0","0","Substantial, repaired","Other","Jelenia GÃ³ra Airport -   Poland","Standing","-","","",NA,"A storm (Hurricane Kyrill) blew Antonov 2 SP-FIN upside down and on top of another An-2, SP-AOA, crushing its tail. SP-AOA sustained serious damage to the tail, right hand wings and top centre fuselage.Sources: Airliners.net  Soviet Transports  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Shvetsov ASh-62IR",NA,"https://aviation-safety.net/database/record.php?id=20070118-1"
"","    Antonov An-2T","Thursday 18 January 2007","J. Lewandowski","SP-FIN","1G89-57",NA,"0 / Occupants: 0","0","Substantial, written off","Other","Jelenia GÃ³ra Airport -   Poland","Standing","-","","",NA,"A storm (Hurricane Kyrill) blew Antonov 2 SP-FIN upside down and on top of another An-2, SP-AOA, crushing its tail. SP-AOA sustained serious damage to the tail, right hand wings and top centre fuselage.Sources: Airliners.net  Soviet Transports  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,NA,"https://aviation-safety.net/database/record.php?id=20070118-0"
"20:55","    Dornier 228-200","Thursday 18 January 2007","LGW - Luftfahrtgesellschaft Walter","D-ILWS","8002",NA,"0 / Occupants:","0","Substantial","Accident","Paderborn-Lippstadt -   Germany","Taxi","Passenger - Scheduled","","Paderborn-Lippstadt","Information verified through data from accident investigation authorities","While taxiing after landing, the aircraft was hit by wind gusts of 270 degrees at 31-55 kt from behind. The rudder hit the deflection limit several times. Damage was caused to the stops, the bearings and the rudder covering.Sources: BFU 3X012-0/07 Revision history:Date/timeContributorUpdates18-Sep-2024 06:40 ASN Added 18-Sep-2024 07:08 ASN Updated [Registration, Cn, Operator, Location, Phase, Destination airport, Source, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA," BFU","https://aviation-safety.net/wikibase/425267"
"","    ATR 42-500 ?","Monday 22 January 2007","Air Botswana","","",NA,"0 / Occupants: 27","0","None","Unlawful Interference","Johannesburg-O.R. Tambo International Airport (JNB) -   South Africa","En route","Passenger - Scheduled","Gaborone-Sir Seretse Khama International Airport (GBE/FBSK)","Johannesburg-O.R. Tambo International Airport (JNB/FAOR)",NA,"Shortly after takeoff a 26-year-old man jumped up. He carried a bottle of liquid and said if the water touched the lid, it would explode. He also claimed to be a member of al-Qaeda. The flight continued to Johannesburg. When the plane stopped in a secure area far from the terminal, the man insisted on speaking to a police officer. When police boarded the plane, the man was tackled and arrested.Sources: No Al Qaeda links in attempted skyjacking (SABC, 23-1-2007)  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","P&W Canada PW127",NA,"https://aviation-safety.net/database/record.php?id=20070122-0"
