"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"07:29 LT","    Embraer EMB-145LR","Saturday 26 March 2011","American Eagle","N931AE","14500912",NA,"Rolls Royce AE3007 SER","0 / Occupants: 52","0","None","Accident","Kansas City, Missouri -   United States of America","En route","Passenger - Scheduled","Oklahoma City-Will Rogers Airport, OK (OKC/KOKC)","Chicago-O'Hare International Airport, IL (ORD/KORD)"," NTSB","Accident investigation report completed and information captured","During climb to cruise flight, the flight attendant was returning to her jumpseat when the airplane encountered convectively induced turbulence associated with developing thunderstorms under the flight path. The flight attendant lost her footing and hit her head on the service galley door. While trying to find something to grab, the flight attendant fell again and injured her wrist and knee. She advised the flight crew that she would be unable to complete her duties and the flight was diverted to seek medical attention for the flight attendant. The operator subsequently confirmed that the flight attendant was seriously injured when her wrist and hand sustained fractures. The flight's flight data recorder data showed that an upset event occurred during climb; the vertical acceleration ranged from 1.54g to 0.60g in a 1-second period. Probable Cause: An in-flight encounter with convectively induced turbulence associated with developing thunderstorms under the flight path during the airplane's climb to cruise flight.Accident investigation:   Investigating agency: NTSB Report number: CEN11LA250 Status: Investigation completedDuration: 1 year Download report:  Final report Sources: NTSB CEN11LA250  Location  Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/309506"
"19:45","    Cessna 550 Citation II","Monday 28 March 2011","Zhong Fei General Aviation Company - CFGAC","B-7026","550-0305","1981","Pratt & Whitney Canada JT15D-4","3 / Occupants: 3","0","Aircraft missing, written off","Accident","Tianshan mountains -   China","En route","Survey","Korla Airport (KRL/ZWKL)","Korla Airport (KRL/ZWKL)",NA,"Information is only available from news, social media or unofficial sources","A Cessna Citation II jet plane went missing during a survey flight out of Korla, China, with three crew members on board. The airplane took off around 16:00 from Korla Airport, heading north on a survey mission above the Tianshan mountains.  Search missions in that region failed to locate the plane and the search was called off.Sources: Xinhua   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110328-0"
"17:30 LT","    Boeing 737-301","Wednesday 30 March 2011","Northern Air Cargo","N360WA","23553/1406","1987Total airframe hrs:50924 hours","CFMI CFM56-3B2","0 / Occupants: 3","0","Substantial","Accident","Dayton, Ohio -   United States of America","Initial climb","Ferry/positioning","Dayton-James Cox Dayton International Airport, OH (DAY/KDAY)","Laredo International Airport, TX (LRD/KLRD)"," NTSB","Accident investigation report completed and information captured","The cargo airplane departed on a positioning flight with an unsecured pallet jack in the empty cargo hold. During the flight, the pallet jack moved and damaged a fuselage structural frame. The flightcrew reported that they both looked in the cargo hold prior to the flight, but did not check the security of the pallet jack. Probable Cause: The flightcrew's inadequate preflight inspection, resulting in in-flight structural damage to the airplane's fuselage from an unsecured pallet jack that was located in the airplane's empty cargo hold.Accident investigation:   Investigating agency: NTSB Report number: ANC11LA022 Status: Investigation completedDuration: 3 monthsDownload report:  Final report Sources: NTSB ANC11LA022  Location  Revision history:Date/timeContributorUpdates05-Oct-2022 13:48 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/289440"
"14:18","    Antonov An-2R","Wednesday 30 March 2011","Mykolayiv-Aero","UR-54873","1G185-33","1979","Shvetsov ASh-62IR","0 / Occupants: 2","0","Substantial, written off","Accident","near Dibrova, Zhytomyrs'ka region -   Ukraine","Landing","Agricultural","","",NA,"Information verified through data from accident investigation authorities","Nosed over on landing near Dibrova (Malyn district of the Zhytomyrs'ka region) and caught fire, both crew members escaped unhurt.Sources: State Emergency Service of Ukraine  Soviet Transports   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110330-0"
"15:07","    de Havilland Canada DHC-3T Texas Turbine Otter","Thursday 31 March 2011","Black Sheep Aviation & Cattle Company","C-GMCW","108","1956Total airframe hrs:16415 hours","Garrett TPE331-10R-511C","1 / Occupants: 1","0","Destroyed, written off","Accident","70 km NE of Mayo, YT -   Canada","En route","Cargo","Mayo Airport, YT (YMA/CYMA)","Rackla Airstrip, YT"," TSB","Accident investigation report completed and information captured","A de Havilland Canada DHC-3T Turbo Otter was destroyed in an accident 56 km northeast of Mayo, YT, Canada. The pilot, who was the sole occupant, sustained fatal injuries.  The wheel-ski equipped aircraft was being utilized in support of mineral exploration activities, to transport building materials, fuel, and winter camp supplies from Mayo, Yukon, to winter airstrips located at Withers Lake and Rackla River, Yukon. On the accident flight, the aircraft was transporting a load of twelve 6-inch by 6-inch wood timbers, each 16 feet long, and 2 barrels of jet fuel. The accident flight departed Mayo at 14:48 under visual flight rules (VFR). Some nineteen minutes later the aircraft experienced a catastrophic in-flight breakup. Aircraft wreckage came down on a remote, snow-covered hillside at about 4300 feet above sea level. Findings as to causes and contributing factors: ""The aircraft departed controlled flight for reasons which could not be determined, and broke up due to high speed.""Accident investigation:   Investigating agency: TSB Report number: A11W0048 Status: Investigation completedDuration: 2 years 1 monthDownload report:  Final report Sources: CADORS 2011C1056   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110331-0"
"08:00","    Dornier 228-212","Friday 1 April 2011","Netherlands Coast Guard (Kustwacht)","PH-CGC","8183","1990",NA,"0 / Occupants: 5","0","Minor","Accident","near Amsterdam-Schiphol International Airport (AMS/EHAM) -   Netherlands","Initial climb","Survey","Amsterdam-Schiphol International Airport (AMS/EHAM)","Amsterdam-Schiphol International Airport (AMS/EHAM)"," Dutch Safety Board","Information verified through data from accident investigation authorities","Aircraft landed safely after 90% of the laminated upper skin of the right elevator was lost shortly after takeoff from Amsterdam-Schiphol International Airport (AMS/EHAM).Accident investigation:   Investigating agency: Dutch Safety Board Report number: 2011012 Status: Investigation completedDuration: Download report:  Final report Sources: Dutch Safety Board  https://cdn.jetphotos.com/full/2/28197_1231622470.jpg (photo) Revision history:Date/timeContributorUpdates25-Sep-2020 15:03 ASN Update Bot Added 18-Oct-2020 08:53 RobertMB Updated [Time, Operator, Total fatalities, Total occupants, Other fatalities, Location, Phase, Nature, Departure airport, Destination airport, Source, Damage, Narrative, Accident report, ]14-Jun-2022 02:52 Ron Averes Updated [Location, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":4,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/243226"
"18:30","    CASA C-212-CC40 Aviocar 200","Friday 1 April 2011","Fugro Aviation Canada","C-FDKM","196","1981Total airframe hrs:21292 hours","Garrett TPE331-10R-511C","1 / Occupants: 3","0","Destroyed, written off","Accident","3 km E of Saskatoon Airport, SK (YXE) -   Canada","Approach","Survey","Saskatoon Airport, SK (YXE/CYXE)","Saskatoon Airport, SK (YXE/CYXE)"," TSB","Accident investigation report completed and information captured","A Fugro Aviation Canada CASA C-212-CC40, C-FDKM, was destroyed in a forced landing accident in Saskatoon, SK, Canada. One of the three crew members was killed. The airplane departed Saskatoon Airport, SK (YXE) at 15:03 for a geophysical survey flight to the east of Saskatoon.  At about 18:14 the aircraft experienced a shudder from the right engine just before it smoothly spooled down. The propeller rotation slowed and the aircraft yawed. The right engine torque fell below 20%. The crew confirmed that the right engine had lost power. Altitude at the time was 2300 feet and the 2 survey sensors were deployed behind and below the aircraft. The captain set maximum power on the left engine and the crew commenced to shut down the right hand engine. As the first officer had more experience on the aircraft than the captain, the pilots agreed to let the FO continue as pilot flying. The captain would continue with the checklists and radio communications. At 18:17 the captain notified the Saskatoon control tower of the situation with a MAYDAY call, advising they had lost power on one engine and were returning to Saskatoon.  By 18:18, the aircraft had climbed to 2600 feet asl and accelerated to about 99 KIAS, and the pilots had instructed the survey equipment operator to recover the survey sensors. The survey equipment operator got up to do so. The recovery process took 4 to 5 minutes. At 18:25, the flight reached 3100 feet asl (about 1400 agl), the maximum altitude following the right engine power loss. By 18:27, airspeed was about 105 to 110 KIAS, and both pilots had visual contact with the runway. The FO's plan was to fly a high steep approach, and he had not yet reduced the left engine power lever setting for the approach. The tower cleared the flight to land on runway 27. Meanwhile the fuel level left tank or fuel pressure left engine annunciators had illuminated, along with the master caution light. Neither pilot observed these annunciations. At about 18:28, airspeed was 105 KIAS or greater when the left engine smoothly lost power with no surging. The captain observed the torque indicator smoothly and rapidly decreasing from 100% to 20% within a couple of seconds. The airplane decelerated and yawed to the left. The altitude was 3000 feet asl (about 1300 feet agl).  Both pilots immediately concluded the flight would not reach the runway, and the captain pointed out a large street to the FO as a feasible forced landing site and the FO concurred. Neither pilot could see any better alternative. The left hand prop was then feathered. The FO maintained control of the aircraft throughout the descent. Airspeed slowed initially to 100 KIAS and later to 90 KIAS. The goal was to control the descent and impact, with a minimum airspeed of 90 KIAS to prevent a departure from controlled flight.  The pilots observed traffic on the road. They revised the intended touchdown site to the grass beside 51st Street, to the right of the traffic and light poles and the left of what they perceived as a frangible fence. Late in the descent the pilots identified that the fence was actually a noise abatement wall. The FO concluded that the flight could not be extended beyond the noise abatement wall and advised the other crew members. The aircraft landed astride the wall at 90 KIAS. When the aircraft came to a stop, the captain turned off the batteries and the master switch and pressed the cockpit engine fire extinguisher buttons. FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS 1. The right engine lost power when the intermediate spur gear on the torque sensor shaft failed. This resulted in loss of drive to the high-pressure engine-driven pump, fuel starvation, and immediate engine stoppage. 2. The ability of the left-hand No. 2 ejector pump to deliver fuel to the collector tank was compromised by foreign object debris (FOD) in the ejector pump nozzle. 3. When the fuel level in the left collector tank decreased, the left fuel level warning light likely illuminated but was not noticed by the crew. 4. The pilots did not execute the fuel level warning checklist because they did not perceive the illumination of the fuel level left tank warning light. Consequently, the fuel crossfeed valve remained closed and fuel from only the left wing was being supplied to the left engine. 5. The left engine flamed out as a result of depletion of the collector tank and fuel starvation, and the crew had to make a forced landing resulting in an impact with a concrete noise abatement wall.Accident investigation:   Investigating agency: TSB Report number: A11C0047 Status: Investigation completedDuration: 1 year and 9 monthsDownload report:  Final report Sources: Plane crashes in Saskatoon, kills 1 (CBC)  Transport Canada - CADORS 2011C1061   Location  Images: photo (c) Rene Lavallee; Saskatoon Airport, SK; 02 April 2011 photo (c) Rene Lavallee; Saskatoon Airport, SK; 02 April 2011 photo (c) Rene Lavallee; Saskatoon Airport, SK; 02 April 2011 photo (c) Rene Lavallee; Saskatoon Airport, SK; 02 April 2011 photo (c) via Werner Fischdick; Pickle Lake Airport, ON (YPL/CYPL); July 2001 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":4,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110401-1"
"16:00","    Boeing 737-3H4 (WL)","Friday 1 April 2011","Southwest Airlines","N632SW","27707/2799","1996Total airframe hrs:48748 hoursCycles:39786 flights","CFMI CFM56-3B1","0 / Occupants: 122","0","Minor, repaired","Accident","Yuma International Airport, AZ (YUM) -   United States of America","En route","Passenger - Scheduled","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX)","Sacramento International Airport, CA (SMF/KSMF)"," NTSB","Accident investigation report completed and information captured","Southwest Airlines Flight 812, from Phoenix-Sky Harbor International Airport, AZ (PHX) to Sacramento International Airport, CA (SMF), diverted to Yuma International Airport, AZ (YUM) after experiencing a rapid depressurization at approximately 34,000 feet.  Upon landing, a 5-foot x 1-foot hole in the crown area was observed on the left side of the airplane, aft of the over-wing exit at the stringer 4L lap joint. Of the 117 passengers and 5 crew members onboard, one flight attendant received a minor injury. Flightaware data indicate the flight was climbing through about FL344 at 15:57 when the incident happened. It landed at Yuma 16:23. PROBABLE CAUSE: ""The National Transportation Safety Board determines that the probable cause of this accident was the improper installation of the fuselage crown skin panel at the S-4L lap joint during the manufacturing process, which resulted in multiple site damage fatigue cracking and eventual failure of the lower skin panel. Contributing to the injuries was flight attendant A's incorrect assessment of his time of useful consciousness, which led to his failure to follow procedures requiring immediate donning of an oxygen mask when cabin pressure is lost.""Accident investigation:   Investigating agency: NTSB Report number: NTSB/AAB-13/02 Status: Investigation completedDuration: 2 years and 11 monthsDownload report:  Final report Sources: Southwest Airlines statement  NTSB  Flightaware track  SKYbraryÂ   Images: photo (c) NTSB; Yuma International Airport, AZ (YUM); April 2011; (publicdomain) photo (c) NTSB; Yuma International Airport, AZ (YUM); April 2011; (publicdomain) photo (c) Vegasrails; Las Vegas-McCarran International Airport, NV (LAS/KLAS); 2000 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110401-0"
"09:00","    Canadair CRJ-200LR","Saturday 2 April 2011","Mesa, opf US Airways Express","N7264V","7264Total airframe hrs:32325 hours",NA,"General Electric CF34-3B1","0 / Occupants: 49","0","Substantial","Accident","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX) -   United States of America","Approach","Passenger - Scheduled","Des Moines, IA (DSM)","Phoenix-Sky Harbor International Airport, AZ (PHX/KPHX)"," NTSB","Accident investigation report completed and information captured","The flight crew stated that while on final approach, they noted a right engine 10th stage bleed air indication, a right jet pipe over-heat indication, and a right pack over pressure indication.  They also noted, after landing, that there was a burning smell. Postaccident examination of the airplane revealed fire damage to the aft equipment bay in the area of the right pylon directly above the auxiliary power unit (APU) exhaust duct.  There was evidence of chaffing on the right integrated drive generator (IDG) power feeder cable as well as damage to an adjacent hydraulic line.  Additionally, two support brackets, designed to secure the hydraulic line to the aft fuselage, near the area of the fire had fractured, with one bracket no longer attached to the fuselage. Consistent with the chafing, there was a pin-sized hole near the end of the hydraulic line where it connected to a fitting that was mounted on a bracket attaching the line to the airplane's structure. The pin-sized hole was near the chafed IDG cable strand, and about 0.0625 inches from the hydraulic line, instead of the required minimum distance of 2.0 inches specified in Bombardier wiring installation specifications. NTSB Metallurgical examinations of the IDG power feeder cable revealed that the damage to the insulation around the pin-sized hole was consistent with chafing.  The examination also found material splatter consistent with electrical arcing of the conductors. The damaged area of the hydraulic line revealed evidence of splattering and material expulsion consistent with electrical arcing against the hydraulic line's external surface. Additionally, the chaffed wire and hydraulic line were examined using energy dispersive x-ray spectroscopy (EDS) to determine if any material transfer consistent with an electrical arcing event, had occurred and the wire and the hydraulic line both had chemical elements not normally found in each. The bracket had fractured into two pieces, and one of the tabs matched the fracture on the main body of the bracket. There was fretting wear damage on the surface of the tab where it was attached to another surface indicative of the tab possibly having rubbed against a bolt or pin used to mount the bracket, and the fracture surface exhibited dimpled ductile fracture that is indicative of overstress bending. As a result of the findings from this accident, both Transport Canada and the FAA released Airworthiness Directives. Probable Cause: inadequate clearance between the Integrated Drive Generator (IDG) power cables and hydraulic lines in the aft equipment bay that resulted in chaffing of the IDG power cables and hydraulic lines, arcing, and fire.Accident investigation:   Investigating agency: NTSB Report number: DCA11FA072 Status: Investigation completedDuration: 9 years Download report:  Final report Sources: NTSB History of this aircraft Other occurrences involving this aircraft ï»¿  13 June 2007 N7264V Mesa Airlines 0 Phoenix, AZ non Location  Revision history:Date/timeContributorUpdates18-Apr-2020 08:54 ASN Update Bot Added 18-Apr-2020 09:44 harro Updated [Aircraft type, Operator, Nature, Narrative, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/235150"
"09:34","    Gulfstream G650","Saturday 2 April 2011","Gulfstream Aerospace","N652GD","6002","2010Total airframe hrs:434 hours","Rolls-Royce BR700-725A1","4 / Occupants: 4","0","Destroyed, written off","Accident","Roswell International Air Center Airport, NM (ROW) -   United States of America","Take off","Test","Roswell International Air Center Airport, NM (ROW/KROW)","Roswell International Air Center Airport, NM (ROW/KROW)"," NTSB","Accident investigation report completed and information captured","A Gulfstream G650 jet was damaged beyond repair in a takeoff accident at Roswell International Air Center Airport, NM (ROW). The two pilots and the two flight test engineers were fatally injured. The accident occurred during a planned one-engine-inoperative (OEI) takeoff when a stall on the right outboard wing produced a rolling moment that the flight crew was not able to control, which led to the right wingtip contacting the runway and the airplane departing the runway from the right side. After departing the runway, the airplane impacted a concrete structure and an airport weather station, resulting in extensive structural damage and a postcrash fire that completely consumed the fuselage and cabin interior. The National Transportation Safety Board's (NTSB) investigation of this accident found that the airplane stalled while lifting off the ground. As a result, the NTSB examined the role of ""ground effect"" on the airplane's performance. Ground effect refers to changes in the airflow over the airplane resulting from the proximity of the airplane to the ground. Ground effect results in increased lift and reduced drag at a given angle of attack (AOA) as well as a reduction in the stall AOA. In preparing for the G650 field performance flight tests, Gulfstream considered ground effect when predicting the airplane's takeoff performance capability but overestimated the in ground effect stall AOA. Consequently, the airplane's AOA threshold for stick shaker (stall warning) activation and the corresponding pitch limit indicator (on the primary flight display) were set too high, and the flight crew received no tactile or visual warning before the actual stall occurred. The accident flight was the third time that a right outboard wing stall occurred during G650 flight testing. Gulfstream did not determine (until after the accident) that the cause of two previous uncommanded roll events was a stall of the right outboard wing at a lower-than-expected AOA. (Similar to the accident circumstances, the two previous events occurred during liftoff; however, the right wingtip did not contact the runway during either of these events.) If Gulfstream had performed an in-depth aerodynamic analysis of these events shortly after they occurred, the company could have recognized before the accident that the actual in-ground-effect stall AOA was lower than predicted. During field performance testing before the accident, the G650 consistently exceeded target takeoff safety speeds (V2). V2 is the speed that an airplane attains at or before a height above the ground of 35 feet with one engine inoperative. Gulfstream needed to resolve these V2 exceedances because achieving the planned V2 speeds was necessary to maintain the airplane's 6,000-foot takeoff performance guarantee (at standard sea level conditions). If the G650 did not meet this takeoff performance guarantee, then the airplane could only operate on longer runways. However, a key assumption that Gulfstream used to develop takeoff speeds was flawed and resulted in V2 speeds that were too low and takeoff distances that were longer than anticipated. Rather than determining the root cause for the V2 exceedance problem, Gulfstream attempted to reduce the V2 speeds and the takeoff distances by modifying the piloting technique used to rotate the airplane for takeoff. Further, Gulfstream did not validate the speeds using a simulation or physics-based dynamic analysis before or during field performance testing. If the company had done so, then it could have recognized that the target V2 speeds could not be achieved even with the modified piloting technique. In addition, the difficulties in achieving the target V2 speeds were exacerbated in late March 2011 when the company reduced the target pitch angle for some takeoff tests without an accompanying increase in the takeoff speeds. Gulfstream maintained an aggressive schedule for the G650 flight test program so that the company could obtain Federal Aviation Administration (FAA) type certification by the third quarter of 2011. The schedule pressure, combined with inadequately developed organizational processes for technical oversight and safety management, led to a strong focus on keeping the program moving and a reluctance to challenge key assumptions and highlight anomalous airplane behavior during tests that could slow the pace of the program. These factors likely contributed to key errors, including the development of unachievable takeoff speeds, as well as the superficial review of the two previous uncommanded roll events, which allowed the company's overestimation of the in-ground-effect stall AOA to remain undetected. PROBABLE CAUSE: ""The National Transportation Safety Board determines that the cause of this accident was an aerodynamic stall and subsequent uncommanded roll during a one engine-inoperative takeoff flight test, which were the result of (1) Gulfstream's failure to properly develop and validate takeoff speeds for the flight tests and recognize and correct the takeoff safety speed (V2) error during previous G650 flight tests, (2) the G650 flight test team's persistent and increasingly aggressive attempts to achieve V2 speeds that were erroneously low, and (3) Gulfstream's inadequate investigation of previous G650 uncommanded roll events, which indicated that the company's estimated stall angle of attack while the airplane was in ground effect was too high. Contributing to the accident was Gulfstream's failure to effectively manage the G650 flight test program by pursuing an aggressive program schedule without ensuring that the roles and responsibilities of team members had been appropriately defined and implemented, engineering processes had received sufficient technical planning and oversight, potential hazards had been fully identified, and appropriate risk controls had been implemented and were functioning as intended.""Accident investigation:   Investigating agency: NTSB Report number: NTSB/AAR-12/02 Status: Investigation completedDuration: 2 years and 5 monthsDownload report:  Final report Sources: Channel Six News  Gulfstream statement  NTSB  SKYbraryÂ    Location  Images: photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011 photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011; (publicdomain) photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011; (publicdomain) photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011; (publicdomain) photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011; (publicdomain) photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011; (publicdomain) photo (c) NTSB; Roswell International Air Center Airport, NM (ROW/KROW); 03 April 2011; (publicdomain) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110402-0"
